v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.25,0.25,0.0,0.64,1.1,2.065808e-05,9.600098e-14,-2.06581e-05,-1.45126e-12
0.26,0.26,0.0,0.64,1.1,2.017731e-05,9.312069e-14,-2.01773e-05,-1.4356e-12
0.27,0.27,0.0,0.64,1.1,1.970152e-05,9.033224e-14,-1.97015e-05,-1.4202e-12
0.28,0.28,0.0,0.64,1.1,1.923068e-05,8.763277e-14,-1.92307e-05,-1.40493e-12
0.29,0.29,0.0,0.64,1.1,1.876476e-05,8.501952e-14,-1.87648e-05,-1.38986e-12
0.3,0.3,0.0,0.64,1.1,1.830371e-05,8.248979e-14,-1.83037e-05,-1.37493e-12
0.31,0.31,0.0,0.64,1.1,1.784748e-05,8.0041e-14,-1.78475e-05,-1.36019e-12
0.32,0.32,0.0,0.64,1.1,1.739599e-05,7.767061e-14,-1.7396e-05,-1.34565e-12
0.33,0.33,0.0,0.64,1.1,1.694914e-05,7.537619e-14,-1.69491e-05,-1.33127e-12
0.34,0.34,0.0,0.64,1.1,1.650683e-05,7.315537e-14,-1.65068e-05,-1.31695e-12
0.35,0.35,0.0,0.64,1.1,1.606891e-05,7.100585e-14,-1.60689e-05,-1.30296e-12
0.36,0.36,0.0,0.64,1.1,1.563521e-05,6.892542e-14,-1.56352e-05,-1.28902e-12
0.37,0.37,0.0,0.64,1.1,1.52055e-05,6.691192e-14,-1.52055e-05,-1.27523e-12
0.38,0.38,0.0,0.64,1.1,1.477952e-05,6.496326e-14,-1.47795e-05,-1.26149e-12
0.39,0.39,0.0,0.64,1.1,1.435694e-05,6.307743e-14,-1.43569e-05,-1.24803e-12
0.4,0.4,0.0,0.64,1.1,1.393734e-05,6.125246e-14,-1.39373e-05,-1.23462e-12
0.41,0.41,0.0,0.64,1.1,1.352018e-05,5.948647e-14,-1.35202e-05,-1.22141e-12
0.42,0.42,0.0,0.64,1.1,1.310482e-05,5.77776e-14,-1.31048e-05,-1.20834e-12
0.43,0.43,0.0,0.64,1.1,1.269042e-05,5.61241e-14,-1.26904e-05,-1.19543e-12
0.44,0.44,0.0,0.64,1.1,1.227591e-05,5.452422e-14,-1.22759e-05,-1.18255e-12
0.45,0.45,0.0,0.64,1.1,1.185997e-05,5.297631e-14,-1.186e-05,-1.17004e-12
0.46,0.46,0.0,0.64,1.1,1.144092e-05,5.147876e-14,-1.14409e-05,-1.15757e-12
0.47,0.47,0.0,0.64,1.1,1.101666e-05,5.002999e-14,-1.10167e-05,-1.14508e-12
0.48,0.48,0.0,0.64,1.1,1.058461e-05,4.86285e-14,-1.05846e-05,-1.13284e-12
0.49,0.49,0.0,0.64,1.1,1.014173e-05,4.727283e-14,-1.01417e-05,-1.12074e-12
0.5,0.5,0.0,0.64,1.1,9.684474e-06,4.596155e-14,-9.68447e-06,-1.10872e-12
0.51,0.51,0.0,0.64,1.1,9.208961e-06,4.469328e-14,-9.20896e-06,-1.09693e-12
0.52,0.52,0.0,0.64,1.1,8.711134e-06,4.346671e-14,-8.71113e-06,-1.08519e-12
0.53,0.53,0.0,0.64,1.1,8.187015e-06,4.228053e-14,-8.18701e-06,-1.07356e-12
0.54,0.54,0.0,0.64,1.1,7.63293e-06,4.11335e-14,-7.63293e-06,-1.06207e-12
0.55,0.55,0.0,0.64,1.1,7.045691e-06,4.002439e-14,-7.04569e-06,-1.0506e-12
0.56,0.56,0.0,0.64,1.1,6.422689e-06,3.895205e-14,-6.42269e-06,-1.03928e-12
0.57,0.57,0.0,0.64,1.1,5.761895e-06,3.791533e-14,-5.76189e-06,-1.02807e-12
0.58,0.58,0.0,0.64,1.1,5.061816e-06,3.691314e-14,-5.06181e-06,-1.01691e-12
0.59,0.59,0.0,0.64,1.1,4.321409e-06,3.594441e-14,-4.32141e-06,-1.00586e-12
0.6,0.6,0.0,0.64,1.1,3.540004e-06,3.500814e-14,-3.54e-06,-9.94815e-13
0.61,0.61,0.0,0.64,1.1,2.717221e-06,3.410332e-14,-2.71722e-06,-9.83852e-13
0.62,0.62,0.0,0.64,1.1,1.852912e-06,3.322898e-14,-1.85291e-06,-9.72888e-13
0.63,0.63,0.0,0.64,1.1,9.471126e-07,3.238402e-14,-9.47112e-07,-9.6198e-13
0.64,0.64,0.0,0.64,1.1,4.597722e-13,3.156699e-14,4.597722e-13,-9.51184e-13
0.65,0.65,0.0,0.64,1.1,-1.04833e-06,3.744212e-14,1.048327e-06,-9.4702e-13
0.66,0.66,0.0,0.64,1.1,-2.25815e-06,4.471958e-14,2.258149e-06,-9.44272e-13
0.67,0.67,0.0,0.64,1.1,-3.62822e-06,5.372561e-14,3.628226e-06,-9.43301e-13
0.68,0.68,0.0,0.64,1.1,-5.1555e-06,6.486035e-14,5.155497e-06,-9.44522e-13
0.69,0.69,0.0,0.64,1.1,-6.83544e-06,7.861442e-14,6.835439e-06,-9.48325e-13
0.7,0.7,0.0,0.64,1.1,-8.66246e-06,9.558953e-14,8.662456e-06,-9.55291e-13
0.71,0.71,0.0,0.64,1.1,-1.06302e-05,1.165233e-13,1.063024e-05,-9.6631e-13
0.72,0.72,0.0,0.64,1.1,-1.27321e-05,1.4232e-13,1.273209e-05,-9.8227e-13
0.73,0.73,0.0,0.64,1.1,-1.49612e-05,1.740875e-13,1.496118e-05,-1.00425e-12
0.74,0.74,0.0,0.64,1.1,-1.73107e-05,2.131835e-13,1.731072e-05,-1.03345e-12
0.75,0.75,0.0,0.64,1.1,-1.97741e-05,2.612711e-13,1.977413e-05,-1.07189e-12
0.76,0.76,0.0,0.64,1.1,-2.23451e-05,3.203871e-13,2.234514e-05,-1.12133e-12
0.77,0.77,0.0,0.64,1.1,-2.50178e-05,3.930256e-13,2.501777e-05,-1.18422e-12
0.78,0.78,0.0,0.64,1.1,-2.77865e-05,4.822393e-13,2.778645e-05,-1.26385e-12
0.79,0.79,0.0,0.64,1.1,-3.0646e-05,5.917641e-13,3.064597e-05,-1.36374e-12
0.8,0.8,0.0,0.64,1.1,-3.35915e-05,7.261697e-13,3.359145e-05,-1.48859e-12
0.81,0.81,0.0,0.64,1.1,-3.66184e-05,8.910433e-13,3.661841e-05,-1.64402e-12
0.82,0.82,0.0,0.64,1.1,-3.97226e-05,1.093213e-12,3.972265e-05,-1.83675e-12
0.83,0.83,0.0,0.64,1.1,-4.29003e-05,1.341017e-12,4.290028e-05,-2.07517e-12
0.84,0.84,0.0,0.64,1.1,-4.61477e-05,1.644635e-12,4.614771e-05,-2.36933e-12
0.85,0.85,0.0,0.64,1.1,-4.94616e-05,2.016479e-12,4.946156e-05,-2.73193e-12
0.86,0.86,0.0,0.64,1.1,-5.28387e-05,2.471674e-12,5.283872e-05,-3.1779e-12
0.87,0.87,0.0,0.64,1.1,-5.62763e-05,3.028632e-12,5.627626e-05,-3.72563e-12
0.88,0.88,0.0,0.64,1.1,-5.97714e-05,3.709737e-12,5.977144e-05,-4.39762e-12
0.89,0.89,0.0,0.64,1.1,-6.33217e-05,4.542169e-12,6.332172e-05,-5.22093e-12
0.9,0.9,0.0,0.64,1.1,-6.69247e-05,5.55888e-12,6.692469e-05,-6.22868e-12
0.91,0.91,0.0,0.64,1.1,-7.05781e-05,6.799751e-12,7.057808e-05,-7.46064e-12
0.92,0.92,0.0,0.64,1.1,-7.42798e-05,8.31295e-12,7.427977e-05,-8.96488e-12
0.93,0.93,0.0,0.64,1.1,-7.80277e-05,1.015653e-11,7.802774e-05,-1.07997e-11
0.94,0.94,0.0,0.64,1.1,-8.18201e-05,1.240025e-11,8.182011e-05,-1.30347e-11
0.95,0.95,0.0,0.64,1.1,-8.56551e-05,1.512775e-11,8.565506e-05,-1.57534e-11
0.96,0.96,0.0,0.64,1.1,-8.95309e-05,1.84389e-11,8.95309e-05,-1.90559e-11
0.97,0.97,0.0,0.64,1.1,-9.3446e-05,2.245256e-11,9.344601e-05,-2.3061e-11
0.98,0.98,0.0,0.64,1.1,-9.73989e-05,2.730957e-11,9.739885e-05,-2.79096e-11
0.99,0.99,0.0,0.64,1.1,-0.000101388,3.317605e-11,0.000101388,-3.37677e-11
1.0,1.0,0.0,0.64,1.1,-0.000105412,4.024686e-11,0.000105412,-4.08302e-11
1.01,1.01,0.0,0.64,1.1,-0.00010947,4.874931e-11,0.0001094695,-4.93243e-11
1.02,1.02,0.0,0.64,1.1,-0.000113559,5.894681e-11,0.0001135593,-5.95136e-11
1.03,1.03,0.0,0.64,1.1,-0.00011768,7.114247e-11,0.0001176803,-7.17012e-11
1.04,1.04,0.0,0.64,1.1,-0.000121831,8.56825e-11,0.0001218311,-8.62331e-11
1.05,1.05,0.0,0.64,1.1,-0.000126011,1.029591e-10,0.0001260108,-1.03502e-10
1.06,1.06,0.0,0.64,1.1,-0.000130218,1.234128e-10,0.0001302183,-1.23948e-10
1.07,1.07,0.0,0.64,1.1,-0.000134452,1.47534e-10,0.0001344525,-1.48061e-10
1.08,1.08,0.0,0.64,1.1,-0.000138713,1.758637e-10,0.0001387125,-1.76383e-10
1.09,1.09,0.0,0.64,1.1,-0.000142997,2.089931e-10,0.0001429974,-2.09505e-10
1.1,1.1,0.0,0.64,1.1,-0.000147306,2.475625e-10,0.0001473063,-2.48067e-10
0.0,0.0,0.0,0.65,1.1,3.761089e-05,2.551978e-13,-3.76109e-05,-1.96795e-12
0.01,0.01,0.0,0.65,1.1,3.697943e-05,2.471781e-13,-3.69794e-05,-1.94392e-12
0.02,0.02,0.0,0.65,1.1,3.635814e-05,2.396574e-13,-3.63581e-05,-1.92069e-12
0.03,0.03,0.0,0.65,1.1,3.573923e-05,2.322498e-13,-3.57392e-05,-1.8977e-12
0.04,0.04,0.0,0.65,1.1,3.512518e-05,2.250742e-13,-3.51252e-05,-1.87494e-12
0.05,0.05,0.0,0.65,1.1,3.451592e-05,2.181233e-13,-3.45159e-05,-1.85271e-12
0.06,0.06,0.0,0.65,1.1,3.39114e-05,2.113901e-13,-3.39114e-05,-1.8307e-12
0.07,0.07,0.0,0.65,1.1,3.331158e-05,2.048681e-13,-3.33116e-05,-1.80891e-12
0.08,0.08,0.0,0.65,1.1,3.271643e-05,1.985507e-13,-3.27164e-05,-1.78763e-12
0.09,0.09,0.0,0.65,1.1,3.212593e-05,1.924315e-13,-3.21259e-05,-1.76664e-12
0.1,0.1,0.0,0.65,1.1,3.154008e-05,1.865045e-13,-3.15401e-05,-1.74594e-12
0.11,0.11,0.0,0.65,1.1,3.095886e-05,1.807637e-13,-3.09589e-05,-1.72551e-12
0.12,0.12,0.0,0.65,1.1,3.038228e-05,1.752033e-13,-3.03823e-05,-1.70547e-12
0.13,0.13,0.0,0.65,1.1,2.981035e-05,1.698179e-13,-2.98103e-05,-1.68568e-12
0.14,0.14,0.0,0.65,1.1,2.924306e-05,1.64602e-13,-2.92431e-05,-1.66606e-12
0.15,0.15,0.0,0.65,1.1,2.868043e-05,1.595503e-13,-2.86804e-05,-1.64685e-12
0.16,0.16,0.0,0.65,1.1,2.812247e-05,1.546578e-13,-2.81225e-05,-1.62781e-12
0.17,0.17,0.0,0.65,1.1,2.756918e-05,1.499197e-13,-2.75692e-05,-1.60913e-12
0.18,0.18,0.0,0.65,1.1,2.702058e-05,1.453311e-13,-2.70206e-05,-1.5907e-12
0.19,0.19,0.0,0.65,1.1,2.647668e-05,1.408874e-13,-2.64767e-05,-1.57249e-12
0.2,0.2,0.0,0.65,1.1,2.593748e-05,1.365841e-13,-2.59375e-05,-1.55453e-12
0.21,0.21,0.0,0.65,1.1,2.540299e-05,1.324168e-13,-2.5403e-05,-1.53683e-12
0.22,0.22,0.0,0.65,1.1,2.48732e-05,1.283814e-13,-2.48732e-05,-1.51931e-12
0.23,0.23,0.0,0.65,1.1,2.434812e-05,1.244737e-13,-2.43481e-05,-1.50213e-12
0.24,0.24,0.0,0.65,1.1,2.382774e-05,1.206898e-13,-2.38277e-05,-1.48506e-12
0.25,0.25,0.0,0.65,1.1,2.331204e-05,1.170258e-13,-2.3312e-05,-1.46824e-12
0.26,0.26,0.0,0.65,1.1,2.280101e-05,1.134781e-13,-2.2801e-05,-1.45167e-12
0.27,0.27,0.0,0.65,1.1,2.229462e-05,1.10043e-13,-2.22946e-05,-1.43535e-12
0.28,0.28,0.0,0.65,1.1,2.179284e-05,1.06717e-13,-2.17928e-05,-1.41923e-12
0.29,0.29,0.0,0.65,1.1,2.129563e-05,1.034967e-13,-2.12956e-05,-1.40316e-12
0.3,0.3,0.0,0.65,1.1,2.080292e-05,1.003789e-13,-2.08029e-05,-1.38745e-12
0.31,0.31,0.0,0.65,1.1,2.031466e-05,9.736034e-14,-2.03147e-05,-1.37187e-12
0.32,0.32,0.0,0.65,1.1,1.983075e-05,9.443799e-14,-1.98307e-05,-1.3565e-12
0.33,0.33,0.0,0.65,1.1,1.935109e-05,9.160884e-14,-1.93511e-05,-1.34126e-12
0.34,0.34,0.0,0.65,1.1,1.887554e-05,8.886999e-14,-1.88755e-05,-1.32622e-12
0.35,0.35,0.0,0.65,1.1,1.840396e-05,8.621864e-14,-1.8404e-05,-1.31145e-12
0.36,0.36,0.0,0.65,1.1,1.793613e-05,8.365206e-14,-1.79361e-05,-1.29674e-12
0.37,0.37,0.0,0.65,1.1,1.747183e-05,8.116763e-14,-1.74718e-05,-1.28234e-12
0.38,0.38,0.0,0.65,1.1,1.701074e-05,7.876278e-14,-1.70107e-05,-1.26799e-12
0.39,0.39,0.0,0.65,1.1,1.655251e-05,7.643505e-14,-1.65525e-05,-1.25377e-12
0.4,0.4,0.0,0.65,1.1,1.609668e-05,7.418204e-14,-1.60967e-05,-1.23987e-12
0.41,0.41,0.0,0.65,1.1,1.564267e-05,7.200142e-14,-1.56427e-05,-1.22602e-12
0.42,0.42,0.0,0.65,1.1,1.518979e-05,6.989095e-14,-1.51898e-05,-1.21245e-12
0.43,0.43,0.0,0.65,1.1,1.473713e-05,6.784844e-14,-1.47371e-05,-1.19887e-12
0.44,0.44,0.0,0.65,1.1,1.428359e-05,6.587179e-14,-1.42836e-05,-1.18558e-12
0.45,0.45,0.0,0.65,1.1,1.382777e-05,6.395895e-14,-1.38278e-05,-1.17228e-12
0.46,0.46,0.0,0.65,1.1,1.336795e-05,6.210794e-14,-1.3368e-05,-1.15938e-12
0.47,0.47,0.0,0.65,1.1,1.290199e-05,6.031685e-14,-1.2902e-05,-1.1465e-12
0.48,0.48,0.0,0.65,1.1,1.24273e-05,5.858383e-14,-1.24273e-05,-1.1337e-12
0.49,0.49,0.0,0.65,1.1,1.194085e-05,5.690706e-14,-1.19408e-05,-1.12116e-12
0.5,0.5,0.0,0.65,1.1,1.143915e-05,5.528482e-14,-1.14391e-05,-1.10881e-12
0.51,0.51,0.0,0.65,1.1,1.091839e-05,5.371542e-14,-1.09184e-05,-1.09657e-12
0.52,0.52,0.0,0.65,1.1,1.037462e-05,5.219722e-14,-1.03746e-05,-1.08441e-12
0.53,0.53,0.0,0.65,1.1,9.80393e-06,5.072863e-14,-9.80393e-06,-1.07245e-12
0.54,0.54,0.0,0.65,1.1,9.202688e-06,4.930811e-14,-9.20269e-06,-1.06057e-12
0.55,0.55,0.0,0.65,1.1,8.567705e-06,4.793419e-14,-8.5677e-06,-1.0488e-12
0.56,0.56,0.0,0.65,1.1,7.896316e-06,4.660542e-14,-7.89631e-06,-1.03723e-12
0.57,0.57,0.0,0.65,1.1,7.186399e-06,4.532039e-14,-7.1864e-06,-1.02571e-12
0.58,0.58,0.0,0.65,1.1,6.436337e-06,4.407777e-14,-6.43634e-06,-1.01422e-12
0.59,0.59,0.0,0.65,1.1,5.644949e-06,4.287624e-14,-5.64495e-06,-1.00292e-12
0.6,0.6,0.0,0.65,1.1,4.811415e-06,4.171454e-14,-4.81141e-06,-9.91596e-13
0.61,0.61,0.0,0.65,1.1,3.935202e-06,4.059147e-14,-3.9352e-06,-9.80299e-13
0.62,0.62,0.0,0.65,1.1,3.016008e-06,3.950584e-14,-3.01601e-06,-9.69252e-13
0.63,0.63,0.0,0.65,1.1,2.053708e-06,3.845649e-14,-2.05371e-06,-9.58122e-13
0.64,0.64,0.0,0.65,1.1,1.048327e-06,3.744212e-14,-1.04833e-06,-9.4702e-13
0.65,0.65,0.0,0.65,1.1,4.497487e-13,3.646104e-14,4.497487e-13,-9.36029e-13
0.66,0.66,0.0,0.65,1.1,-1.15131e-06,4.3503e-14,1.15131e-06,-9.33059e-13
0.67,0.67,0.0,0.65,1.1,-2.46475e-06,5.221827e-14,2.464753e-06,-9.31699e-13
0.68,0.68,0.0,0.65,1.1,-3.93745e-06,6.299494e-14,3.937452e-06,-9.32532e-13
0.69,0.69,0.0,0.65,1.1,-5.56504e-06,7.630869e-14,5.565039e-06,-9.35835e-13
0.7,0.7,0.0,0.65,1.1,-7.34202e-06,9.274272e-14,7.342023e-06,-9.42385e-13
0.71,0.71,0.0,0.65,1.1,-9.26215e-06,1.13012e-13,9.262153e-06,-9.52655e-13
0.72,0.72,0.0,0.65,1.1,-1.13187e-05,1.379929e-13,1.131874e-05,-9.67781e-13
0.73,0.73,0.0,0.65,1.1,-1.35049e-05,1.687595e-13,1.350491e-05,-9.88626e-13
0.74,0.74,0.0,0.65,1.1,-1.58138e-05,2.066279e-13,1.581384e-05,-1.01674e-12
0.75,0.75,0.0,0.65,1.1,-1.82388e-05,2.532103e-13,1.823885e-05,-1.05346e-12
0.76,0.76,0.0,0.65,1.1,-2.07735e-05,3.104814e-13,2.077354e-05,-1.10104e-12
0.77,0.77,0.0,0.65,1.1,-2.34119e-05,3.808592e-13,2.341186e-05,-1.16171e-12
0.78,0.78,0.0,0.65,1.1,-2.61481e-05,4.67304e-13,2.614811e-05,-1.23843e-12
0.79,0.79,0.0,0.65,1.1,-2.89769e-05,5.734381e-13,2.897695e-05,-1.3349e-12
0.8,0.8,0.0,0.65,1.1,-3.18934e-05,7.036932e-13,3.189341e-05,-1.45556e-12
0.81,0.81,0.0,0.65,1.1,-3.48929e-05,8.63488e-13,3.489289e-05,-1.60572e-12
0.82,0.82,0.0,0.65,1.1,-3.79711e-05,1.059445e-12,3.79711e-05,-1.79226e-12
0.83,0.83,0.0,0.65,1.1,-4.11241e-05,1.299655e-12,4.112405e-05,-2.02288e-12
0.84,0.84,0.0,0.65,1.1,-4.43481e-05,1.593991e-12,4.434807e-05,-2.30782e-12
0.85,0.85,0.0,0.65,1.1,-4.76397e-05,1.954499e-12,4.763969e-05,-2.65896e-12
0.86,0.86,0.0,0.65,1.1,-5.09957e-05,2.395857e-12,5.099574e-05,-3.091e-12
0.87,0.87,0.0,0.65,1.1,-5.44132e-05,2.935936e-12,5.441321e-05,-3.62177e-12
0.88,0.88,0.0,0.65,1.1,-5.78893e-05,3.59647e-12,5.788931e-05,-4.27305e-12
0.89,0.89,0.0,0.65,1.1,-6.14214e-05,4.403854e-12,6.142144e-05,-5.07133e-12
0.9,0.9,0.0,0.65,1.1,-6.50071e-05,5.390095e-12,6.500713e-05,-6.04844e-12
0.91,0.91,0.0,0.65,1.1,-6.86441e-05,6.593945e-12,6.864408e-05,-7.24329e-12
0.92,0.92,0.0,0.65,1.1,-7.23301e-05,8.062224e-12,7.233012e-05,-8.70248e-12
0.93,0.93,0.0,0.65,1.1,-7.60632e-05,9.851377e-12,7.60632e-05,-1.04828e-11
0.94,0.94,0.0,0.65,1.1,-7.98414e-05,1.202928e-11,7.984138e-05,-1.26518e-11
0.95,0.95,0.0,0.65,1.1,-8.36628e-05,1.467732e-11,8.366284e-05,-1.52909e-11
0.96,0.96,0.0,0.65,1.1,-8.75258e-05,1.789276e-11,8.752585e-05,-1.84976e-11
0.97,0.97,0.0,0.65,1.1,-9.14287e-05,2.179142e-11,9.142875e-05,-2.23876e-11
0.98,0.98,0.0,0.65,1.1,-9.537e-05,2.651065e-11,9.536999e-05,-2.70982e-11
0.99,0.99,0.0,0.65,1.1,-9.93481e-05,3.221254e-11,9.934807e-05,-3.27915e-11
1.0,1.0,0.0,0.65,1.1,-0.000103362,3.908744e-11,0.0001033616,-3.9658e-11
1.01,1.01,0.0,0.65,1.1,-0.000107409,4.735755e-11,0.0001074092,-4.79197e-11
1.02,1.02,0.0,0.65,1.1,-0.00011149,5.728065e-11,0.0001114897,-5.78343e-11
1.03,1.03,0.0,0.65,1.1,-0.000115602,6.915374e-11,0.0001156017,-6.96991e-11
1.04,1.04,0.0,0.65,1.1,-0.000119744,8.331642e-11,0.0001197441,-8.38536e-11
1.05,1.05,0.0,0.65,1.1,-0.000123916,1.001539e-10,0.0001239159,-1.00683e-10
1.06,1.06,0.0,0.65,1.1,-0.000128116,1.200994e-10,0.0001281159,-1.2062e-10
1.07,1.07,0.0,0.65,1.1,-0.000132343,1.43636e-10,0.0001323431,-1.44149e-10
1.08,1.08,0.0,0.65,1.1,-0.000136597,1.712972e-10,0.0001365965,-1.71802e-10
1.09,1.09,0.0,0.65,1.1,-0.000140875,2.036668e-10,0.0001408753,-2.04164e-10
1.1,1.1,0.0,0.65,1.1,-0.000145178,2.413783e-10,0.0001451784,-2.41868e-10
0.0,0.0,0.0,0.66,1.1,4.102201e-05,3.1268e-13,-4.1022e-05,-2.03046e-12
0.01,0.01,0.0,0.66,1.1,4.036843e-05,3.028381e-13,-4.03684e-05,-2.00434e-12
0.02,0.02,0.0,0.66,1.1,3.97247e-05,2.936066e-13,-3.97247e-05,-1.97903e-12
0.03,0.03,0.0,0.66,1.1,3.908325e-05,2.845137e-13,-3.90833e-05,-1.95391e-12
0.04,0.04,0.0,0.66,1.1,3.844648e-05,2.757046e-13,-3.84465e-05,-1.92918e-12
0.05,0.05,0.0,0.66,1.1,3.781429e-05,2.671704e-13,-3.78143e-05,-1.90484e-12
0.06,0.06,0.0,0.66,1.1,3.718663e-05,2.589029e-13,-3.71866e-05,-1.881e-12
0.07,0.07,0.0,0.66,1.1,3.656344e-05,2.508937e-13,-3.65634e-05,-1.8574e-12
0.08,0.08,0.0,0.66,1.1,3.59447e-05,2.43135e-13,-3.59447e-05,-1.83428e-12
0.09,0.09,0.0,0.66,1.1,3.533036e-05,2.35619e-13,-3.53304e-05,-1.81152e-12
0.1,0.1,0.0,0.66,1.1,3.472042e-05,2.283382e-13,-3.47204e-05,-1.78907e-12
0.11,0.11,0.0,0.66,1.1,3.411486e-05,2.212854e-13,-3.41149e-05,-1.76703e-12
0.12,0.12,0.0,0.66,1.1,3.351368e-05,2.144536e-13,-3.35137e-05,-1.74533e-12
0.13,0.13,0.0,0.66,1.1,3.291687e-05,2.078359e-13,-3.29169e-05,-1.72387e-12
0.14,0.14,0.0,0.66,1.1,3.232444e-05,2.014258e-13,-3.23244e-05,-1.7028e-12
0.15,0.15,0.0,0.66,1.1,3.173638e-05,1.952169e-13,-3.17364e-05,-1.6821e-12
0.16,0.16,0.0,0.66,1.1,3.115271e-05,1.892029e-13,-3.11527e-05,-1.66167e-12
0.17,0.17,0.0,0.66,1.1,3.057343e-05,1.83378e-13,-3.05734e-05,-1.64149e-12
0.18,0.18,0.0,0.66,1.1,2.999855e-05,1.777362e-13,-2.99985e-05,-1.62165e-12
0.19,0.19,0.0,0.66,1.1,2.942806e-05,1.72272e-13,-2.94281e-05,-1.602e-12
0.2,0.2,0.0,0.66,1.1,2.886197e-05,1.669797e-13,-2.8862e-05,-1.58284e-12
0.21,0.21,0.0,0.66,1.1,2.830028e-05,1.61854e-13,-2.83003e-05,-1.5638e-12
0.22,0.22,0.0,0.66,1.1,2.774298e-05,1.568899e-13,-2.7743e-05,-1.54507e-12
0.23,0.23,0.0,0.66,1.1,2.719006e-05,1.520823e-13,-2.71901e-05,-1.52664e-12
0.24,0.24,0.0,0.66,1.1,2.664152e-05,1.474264e-13,-2.66415e-05,-1.50849e-12
0.25,0.25,0.0,0.66,1.1,2.609732e-05,1.429175e-13,-2.60973e-05,-1.4905e-12
0.26,0.26,0.0,0.66,1.1,2.555746e-05,1.38551e-13,-2.55575e-05,-1.47277e-12
0.27,0.27,0.0,0.66,1.1,2.502188e-05,1.343226e-13,-2.50219e-05,-1.45534e-12
0.28,0.28,0.0,0.66,1.1,2.449055e-05,1.302279e-13,-2.44905e-05,-1.4381e-12
0.29,0.29,0.0,0.66,1.1,2.396341e-05,1.262629e-13,-2.39634e-05,-1.42114e-12
0.3,0.3,0.0,0.66,1.1,2.34404e-05,1.224234e-13,-2.34404e-05,-1.40438e-12
0.31,0.31,0.0,0.66,1.1,2.292143e-05,1.187057e-13,-2.29214e-05,-1.38783e-12
0.32,0.32,0.0,0.66,1.1,2.240641e-05,1.151059e-13,-2.24064e-05,-1.37149e-12
0.33,0.33,0.0,0.66,1.1,2.189521e-05,1.116204e-13,-2.18952e-05,-1.35544e-12
0.34,0.34,0.0,0.66,1.1,2.138768e-05,1.082456e-13,-2.13877e-05,-1.33954e-12
0.35,0.35,0.0,0.66,1.1,2.088364e-05,1.049782e-13,-2.08836e-05,-1.32386e-12
0.36,0.36,0.0,0.66,1.1,2.038287e-05,1.018147e-13,-2.03829e-05,-1.30826e-12
0.37,0.37,0.0,0.66,1.1,1.98851e-05,9.875197e-14,-1.98851e-05,-1.29299e-12
0.38,0.38,0.0,0.66,1.1,1.939e-05,9.578689e-14,-1.939e-05,-1.27781e-12
0.39,0.39,0.0,0.66,1.1,1.889716e-05,9.291641e-14,-1.88972e-05,-1.26299e-12
0.4,0.4,0.0,0.66,1.1,1.840609e-05,9.013761e-14,-1.84061e-05,-1.24822e-12
0.41,0.41,0.0,0.66,1.1,1.791616e-05,8.744763e-14,-1.79162e-05,-1.23376e-12
0.42,0.42,0.0,0.66,1.1,1.742662e-05,8.484372e-14,-1.74266e-05,-1.21936e-12
0.43,0.43,0.0,0.66,1.1,1.693652e-05,8.232322e-14,-1.69365e-05,-1.20526e-12
0.44,0.44,0.0,0.66,1.1,1.644468e-05,7.988354e-14,-1.64447e-05,-1.19127e-12
0.45,0.45,0.0,0.66,1.1,1.594966e-05,7.752218e-14,-1.59497e-05,-1.17745e-12
0.46,0.46,0.0,0.66,1.1,1.544967e-05,7.523671e-14,-1.54497e-05,-1.16379e-12
0.47,0.47,0.0,0.66,1.1,1.494254e-05,7.302478e-14,-1.49425e-05,-1.15033e-12
0.48,0.48,0.0,0.66,1.1,1.442567e-05,7.088412e-14,-1.44257e-05,-1.13703e-12
0.49,0.49,0.0,0.66,1.1,1.389602e-05,6.881252e-14,-1.3896e-05,-1.12405e-12
0.5,0.5,0.0,0.66,1.1,1.335017e-05,6.680785e-14,-1.33502e-05,-1.11108e-12
0.51,0.51,0.0,0.66,1.1,1.278438e-05,6.486805e-14,-1.27844e-05,-1.09837e-12
0.52,0.52,0.0,0.66,1.1,1.219479e-05,6.299109e-14,-1.21948e-05,-1.08583e-12
0.53,0.53,0.0,0.66,1.1,1.157757e-05,6.117505e-14,-1.15776e-05,-1.07328e-12
0.54,0.54,0.0,0.66,1.1,1.092917e-05,5.941802e-14,-1.09292e-05,-1.06104e-12
0.55,0.55,0.0,0.66,1.1,1.024641e-05,5.77182e-14,-1.02464e-05,-1.04894e-12
0.56,0.56,0.0,0.66,1.1,9.526623e-06,5.60738e-14,-9.52662e-06,-1.03698e-12
0.57,0.57,0.0,0.66,1.1,8.76762e-06,5.448311e-14,-8.76762e-06,-1.02501e-12
0.58,0.58,0.0,0.66,1.1,7.967707e-06,5.294447e-14,-7.96771e-06,-1.01336e-12
0.59,0.59,0.0,0.66,1.1,7.1256e-06,5.145629e-14,-7.1256e-06,-1.00162e-12
0.6,0.6,0.0,0.66,1.1,6.240364e-06,5.0017e-14,-6.24036e-06,-9.90014e-13
0.61,0.61,0.0,0.66,1.1,5.311345e-06,4.862511e-14,-5.31134e-06,-9.78384e-13
