v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
1.03,1.03,0.0,0.52,1.1,-2.19789e-05,1.460185e-11,2.197887e-05,-1.52692e-11
1.04,1.04,0.0,0.52,1.1,-2.26711e-05,1.750651e-11,2.267113e-05,-1.81648e-11
1.05,1.05,0.0,0.52,1.1,-2.33677e-05,2.093367e-11,2.336774e-05,-2.15829e-11
1.06,1.06,0.0,0.52,1.1,-2.40686e-05,2.496092e-11,2.406855e-05,-2.56013e-11
1.07,1.07,0.0,0.52,1.1,-2.47734e-05,2.967319e-11,2.477342e-05,-3.03045e-11
1.08,1.08,0.0,0.52,1.1,-2.54822e-05,3.516262e-11,2.548221e-05,-3.5785e-11
1.09,1.09,0.0,0.52,1.1,-2.61948e-05,4.152826e-11,2.619479e-05,-4.21418e-11
1.1,1.1,0.0,0.52,1.1,-2.6911e-05,4.887575e-11,2.691103e-05,-4.94804e-11
0.0,0.0,0.0,0.53,1.1,1.0575e-06,3.855299e-15,-1.0575e-06,-1.67841e-12
0.01,0.01,0.0,0.53,1.1,1.019281e-06,3.760409e-15,-1.01928e-06,-1.66808e-12
0.02,0.02,0.0,0.53,1.1,9.830345e-07,3.671772e-15,-9.83033e-07,-1.65776e-12
0.03,0.03,0.0,0.53,1.1,9.472623e-07,3.584547e-15,-9.47261e-07,-1.64746e-12
0.04,0.04,0.0,0.53,1.1,9.124469e-07,3.500221e-15,-9.12445e-07,-1.63711e-12
0.05,0.05,0.0,0.53,1.1,8.785756e-07,3.418699e-15,-8.78574e-07,-1.62687e-12
0.06,0.06,0.0,0.53,1.1,8.456362e-07,3.339892e-15,-8.45635e-07,-1.61654e-12
0.07,0.07,0.0,0.53,1.1,8.136162e-07,3.263713e-15,-8.13615e-07,-1.60622e-12
0.08,0.08,0.0,0.53,1.1,7.82503e-07,3.190079e-15,-7.82501e-07,-1.59597e-12
0.09,0.09,0.0,0.53,1.1,7.522841e-07,3.118906e-15,-7.52282e-07,-1.58576e-12
0.1,0.1,0.0,0.53,1.1,7.229465e-07,3.050117e-15,-7.22945e-07,-1.57557e-12
0.11,0.11,0.0,0.53,1.1,6.944772e-07,2.983634e-15,-6.94476e-07,-1.56533e-12
0.12,0.12,0.0,0.53,1.1,6.668631e-07,2.919385e-15,-6.66861e-07,-1.55501e-12
0.13,0.13,0.0,0.53,1.1,6.400905e-07,2.857296e-15,-6.40089e-07,-1.54496e-12
0.14,0.14,0.0,0.53,1.1,6.141457e-07,2.797299e-15,-6.14144e-07,-1.53477e-12
0.15,0.15,0.0,0.53,1.1,5.890146e-07,2.739328e-15,-5.89013e-07,-1.5245e-12
0.16,0.16,0.0,0.53,1.1,5.646829e-07,2.683321e-15,-5.64681e-07,-1.51429e-12
0.17,0.17,0.0,0.53,1.1,5.41136e-07,2.629226e-15,-5.41135e-07,-1.50419e-12
0.18,0.18,0.0,0.53,1.1,5.18359e-07,2.576975e-15,-5.18358e-07,-1.494e-12
0.19,0.19,0.0,0.53,1.1,4.963367e-07,2.526506e-15,-4.96335e-07,-1.48384e-12
0.2,0.2,0.0,0.53,1.1,4.750536e-07,2.47776e-15,-4.75052e-07,-1.47377e-12
0.21,0.21,0.0,0.53,1.1,4.544942e-07,2.430682e-15,-4.54493e-07,-1.46361e-12
0.22,0.22,0.0,0.53,1.1,4.346425e-07,2.385219e-15,-4.34641e-07,-1.45342e-12
0.23,0.23,0.0,0.53,1.1,4.154824e-07,2.341318e-15,-4.15481e-07,-1.4434e-12
0.24,0.24,0.0,0.53,1.1,3.969976e-07,2.29893e-15,-3.96996e-07,-1.43319e-12
0.25,0.25,0.0,0.53,1.1,3.791714e-07,2.258006e-15,-3.7917e-07,-1.42308e-12
0.26,0.26,0.0,0.53,1.1,3.619872e-07,2.2185e-15,-3.61986e-07,-1.41301e-12
0.27,0.27,0.0,0.53,1.1,3.454278e-07,2.180367e-15,-3.45426e-07,-1.40279e-12
0.28,0.28,0.0,0.53,1.1,3.294761e-07,2.143562e-15,-3.29475e-07,-1.39283e-12
0.29,0.29,0.0,0.53,1.1,3.141145e-07,2.108045e-15,-3.14113e-07,-1.38267e-12
0.3,0.3,0.0,0.53,1.1,2.993252e-07,2.073773e-15,-2.99324e-07,-1.37257e-12
0.31,0.31,0.0,0.53,1.1,2.8509e-07,2.040708e-15,-2.85089e-07,-1.3626e-12
0.32,0.32,0.0,0.53,1.1,2.713903e-07,2.008812e-15,-2.71389e-07,-1.35242e-12
0.33,0.33,0.0,0.53,1.1,2.582068e-07,1.978047e-15,-2.58205e-07,-1.34243e-12
0.34,0.34,0.0,0.53,1.1,2.455193e-07,1.948379e-15,-2.45518e-07,-1.3323e-12
0.35,0.35,0.0,0.53,1.1,2.333067e-07,1.919773e-15,-2.33305e-07,-1.32222e-12
0.36,0.36,0.0,0.53,1.1,2.21546e-07,1.892195e-15,-2.21545e-07,-1.31217e-12
0.37,0.37,0.0,0.53,1.1,2.10212e-07,1.865615e-15,-2.10211e-07,-1.3021e-12
0.38,0.38,0.0,0.53,1.1,1.992764e-07,1.840001e-15,-1.99275e-07,-1.29211e-12
0.39,0.39,0.0,0.53,1.1,1.887056e-07,1.815323e-15,-1.88704e-07,-1.28209e-12
0.4,0.4,0.0,0.53,1.1,1.784587e-07,1.791553e-15,-1.78457e-07,-1.27195e-12
0.41,0.41,0.0,0.53,1.1,1.684832e-07,1.768664e-15,-1.68482e-07,-1.26185e-12
0.42,0.42,0.0,0.53,1.1,1.587087e-07,1.746628e-15,-1.58707e-07,-1.25194e-12
0.43,0.43,0.0,0.53,1.1,1.490372e-07,1.725421e-15,-1.49036e-07,-1.24187e-12
0.44,0.44,0.0,0.53,1.1,1.393282e-07,1.705018e-15,-1.39327e-07,-1.23168e-12
0.45,0.45,0.0,0.53,1.1,1.293794e-07,1.685395e-15,-1.29378e-07,-1.2218e-12
0.46,0.46,0.0,0.53,1.1,1.189073e-07,1.66653e-15,-1.18906e-07,-1.21184e-12
0.47,0.47,0.0,0.53,1.1,1.075401e-07,1.648401e-15,-1.07539e-07,-1.20173e-12
0.48,0.48,0.0,0.53,1.1,9.484353e-08,1.630989e-15,-9.48423e-08,-1.19171e-12
0.49,0.49,0.0,0.53,1.1,8.03872e-08,1.614271e-15,-8.0386e-08,-1.18175e-12
0.5,0.5,0.0,0.53,1.1,6.382363e-08,1.59823e-15,-6.38225e-08,-1.1717e-12
0.51,0.51,0.0,0.53,1.1,4.493851e-08,1.582844e-15,-4.49374e-08,-1.16168e-12
0.52,0.52,0.0,0.53,1.1,2.365384e-08,1.568091e-15,-2.36527e-08,-1.15155e-12
0.53,0.53,0.0,0.53,1.1,5.699926e-13,1.55394e-15,5.699926e-13,-1.14164e-12
0.54,0.54,0.0,0.53,1.1,-2.93748e-08,1.661572e-15,2.937593e-08,-1.13179e-12
0.55,0.55,0.0,0.53,1.1,-6.90368e-08,1.798029e-15,6.90379e-08,-1.12185e-12
0.56,0.56,0.0,0.53,1.1,-1.20912e-07,1.970166e-15,1.209126e-07,-1.112e-12
0.57,0.57,0.0,0.53,1.1,-1.87166e-07,2.186423e-15,1.871671e-07,-1.10217e-12
0.58,0.58,0.0,0.53,1.1,-2.70106e-07,2.457209e-15,2.701073e-07,-1.09257e-12
0.59,0.59,0.0,0.53,1.1,-3.72018e-07,2.795379e-15,3.720189e-07,-1.08294e-12
0.6,0.6,0.0,0.53,1.1,-4.9499e-07,3.216801e-15,4.949906e-07,-1.07331e-12
0.61,0.61,0.0,0.53,1.1,-6.40761e-07,3.741052e-15,6.40762e-07,-1.06387e-12
0.62,0.62,0.0,0.53,1.1,-8.10619e-07,4.392258e-15,8.106202e-07,-1.0546e-12
0.63,0.63,0.0,0.53,1.1,-1.00536e-06,5.200118e-15,1.005357e-06,-1.04536e-12
0.64,0.64,0.0,0.53,1.1,-1.22528e-06,6.201146e-15,1.22528e-06,-1.03648e-12
0.65,0.65,0.0,0.53,1.1,-1.47027e-06,7.440201e-15,1.470267e-06,-1.02773e-12
0.66,0.66,0.0,0.53,1.1,-1.73984e-06,8.972344e-15,1.739838e-06,-1.01938e-12
0.67,0.67,0.0,0.53,1.1,-2.03325e-06,1.086512e-14,2.033247e-06,-1.0113e-12
0.68,0.68,0.0,0.53,1.1,-2.34956e-06,1.320136e-14,2.349564e-06,-1.0037e-12
0.69,0.69,0.0,0.53,1.1,-2.68774e-06,1.60826e-14,2.687746e-06,-9.96786e-13
0.7,0.7,0.0,0.53,1.1,-3.04669e-06,1.963328e-14,3.046695e-06,-9.90513e-13
0.71,0.71,0.0,0.53,1.1,-3.42531e-06,2.400586e-14,3.425311e-06,-9.84907e-13
0.72,0.72,0.0,0.53,1.1,-3.82251e-06,2.938713e-14,3.822513e-06,-9.80521e-13
0.73,0.73,0.0,0.53,1.1,-4.23727e-06,3.600586e-14,4.237269e-06,-9.77302e-13
0.74,0.74,0.0,0.53,1.1,-4.6686e-06,4.414222e-14,4.668603e-06,-9.75608e-13
0.75,0.75,0.0,0.53,1.1,-5.1156e-06,5.413918e-14,5.115604e-06,-9.75831e-13
0.76,0.76,0.0,0.53,1.1,-5.57742e-06,6.641655e-14,5.577425e-06,-9.78218e-13
0.77,0.77,0.0,0.53,1.1,-6.05328e-06,8.148797e-14,6.053282e-06,-9.83491e-13
0.78,0.78,0.0,0.53,1.1,-6.54245e-06,9.998169e-14,6.542453e-06,-9.92373e-13
0.79,0.79,0.0,0.53,1.1,-7.04427e-06,1.226658e-13,7.04427e-06,-1.00531e-12
0.8,0.8,0.0,0.53,1.1,-7.55811e-06,1.504789e-13,7.558116e-06,-1.0234e-12
0.81,0.81,0.0,0.53,1.1,-8.08342e-06,1.845672e-13,8.08342e-06,-1.0478e-12
0.82,0.82,0.0,0.53,1.1,-8.61965e-06,2.263299e-13,8.619652e-06,-1.07986e-12
0.83,0.83,0.0,0.53,1.1,-9.16632e-06,2.774732e-13,9.166321e-06,-1.1213e-12
0.84,0.84,0.0,0.53,1.1,-9.72296e-06,3.400764e-13,9.722966e-06,-1.17428e-12
0.85,0.85,0.0,0.53,1.1,-1.02892e-05,4.166708e-13,1.028916e-05,-1.24126e-12
0.86,0.86,0.0,0.53,1.1,-1.08645e-05,5.103343e-13,1.086449e-05,-1.32536e-12
0.87,0.87,0.0,0.53,1.1,-1.14486e-05,6.248052e-13,1.14486e-05,-1.4303e-12
0.88,0.88,0.0,0.53,1.1,-1.20411e-05,7.646167e-13,1.204111e-05,-1.56064e-12
0.89,0.89,0.0,0.53,1.1,-1.26417e-05,9.352571e-13,1.264169e-05,-1.72176e-12
0.9,0.9,0.0,0.53,1.1,-1.325e-05,1.143358e-12,1.325002e-05,-1.92021e-12
0.91,0.91,0.0,0.53,1.1,-1.38658e-05,1.396916e-12,1.38658e-05,-2.16444e-12
0.92,0.92,0.0,0.53,1.1,-1.44887e-05,1.705547e-12,1.448875e-05,-2.46361e-12
0.93,0.93,0.0,0.53,1.1,-1.51186e-05,2.080786e-12,1.511858e-05,-2.82935e-12
0.94,0.94,0.0,0.53,1.1,-1.5755e-05,2.536423e-12,1.575503e-05,-3.2756e-12
0.95,0.95,0.0,0.53,1.1,-1.63979e-05,3.088883e-12,1.639786e-05,-3.81867e-12
0.96,0.96,0.0,0.53,1.1,-1.70468e-05,3.757653e-12,1.704684e-05,-4.47811e-12
0.97,0.97,0.0,0.53,1.1,-1.77017e-05,4.565749e-12,1.770173e-05,-5.27697e-12
0.98,0.98,0.0,0.53,1.1,-1.83623e-05,5.540212e-12,1.836231e-05,-6.24215e-12
0.99,0.99,0.0,0.53,1.1,-1.90284e-05,6.712637e-12,1.902839e-05,-7.4053e-12
1.0,1.0,0.0,0.53,1.1,-1.96998e-05,8.119711e-12,1.969976e-05,-8.8031e-12
1.01,1.01,0.0,0.53,1.1,-2.03762e-05,9.803742e-12,2.037623e-05,-1.04779e-11
1.02,1.02,0.0,0.53,1.1,-2.10576e-05,1.181317e-11,2.105762e-05,-1.24782e-11
1.03,1.03,0.0,0.53,1.1,-2.17438e-05,1.420299e-11,2.174376e-05,-1.48589e-11
1.04,1.04,0.0,0.53,1.1,-2.24345e-05,1.703517e-11,2.243448e-05,-1.7682e-11
1.05,1.05,0.0,0.53,1.1,-2.31296e-05,2.037887e-11,2.312962e-05,-2.10165e-11
1.06,1.06,0.0,0.53,1.1,-2.3829e-05,2.431059e-11,2.382903e-05,-2.49392e-11
1.07,1.07,0.0,0.53,1.1,-2.45326e-05,2.891421e-11,2.453256e-05,-2.95338e-11
1.08,1.08,0.0,0.53,1.1,-2.52401e-05,3.428081e-11,2.524007e-05,-3.48914e-11
1.09,1.09,0.0,0.53,1.1,-2.59514e-05,4.050846e-11,2.595143e-05,-4.11101e-11
1.1,1.1,0.0,0.53,1.1,-2.66665e-05,4.770188e-11,2.66665e-05,-4.82946e-11
0.0,0.0,0.0,0.54,1.1,1.293324e-06,4.537683e-15,-1.29332e-06,-1.67005e-12
0.01,0.01,0.0,0.54,1.1,1.249466e-06,4.419954e-15,-1.24946e-06,-1.65962e-12
0.02,0.02,0.0,0.54,1.1,1.207654e-06,4.309929e-15,-1.20765e-06,-1.64929e-12
0.03,0.03,0.0,0.54,1.1,1.166338e-06,4.201646e-15,-1.16634e-06,-1.63891e-12
0.04,0.04,0.0,0.54,1.1,1.126019e-06,4.096935e-15,-1.12602e-06,-1.62859e-12
0.05,0.05,0.0,0.54,1.1,1.086688e-06,3.995682e-15,-1.08669e-06,-1.61826e-12
0.06,0.06,0.0,0.54,1.1,1.048335e-06,3.897777e-15,-1.04833e-06,-1.60788e-12
0.07,0.07,0.0,0.54,1.1,1.01095e-06,3.803112e-15,-1.01095e-06,-1.59753e-12
0.08,0.08,0.0,0.54,1.1,9.74522e-07,3.711584e-15,-9.7452e-07,-1.58723e-12
0.09,0.09,0.0,0.54,1.1,9.390417e-07,3.623093e-15,-9.3904e-07,-1.57691e-12
0.1,0.1,0.0,0.54,1.1,9.044984e-07,3.537542e-15,-9.04497e-07,-1.56658e-12
0.11,0.11,0.0,0.54,1.1,8.708817e-07,3.454836e-15,-8.7088e-07,-1.55645e-12
0.12,0.12,0.0,0.54,1.1,8.381807e-07,3.374884e-15,-8.38179e-07,-1.54604e-12
0.13,0.13,0.0,0.54,1.1,8.063843e-07,3.297599e-15,-8.06383e-07,-1.53594e-12
0.14,0.14,0.0,0.54,1.1,7.754811e-07,3.222895e-15,-7.7548e-07,-1.52556e-12
0.15,0.15,0.0,0.54,1.1,7.454592e-07,3.150689e-15,-7.45458e-07,-1.5154e-12
0.16,0.16,0.0,0.54,1.1,7.163065e-07,3.080908e-15,-7.16305e-07,-1.50516e-12
0.17,0.17,0.0,0.54,1.1,6.880106e-07,3.01348e-15,-6.88009e-07,-1.495e-12
0.18,0.18,0.0,0.54,1.1,6.605584e-07,2.948328e-15,-6.60557e-07,-1.48473e-12
0.19,0.19,0.0,0.54,1.1,6.339368e-07,2.885374e-15,-6.33935e-07,-1.47465e-12
0.2,0.2,0.0,0.54,1.1,6.081321e-07,2.824545e-15,-6.08131e-07,-1.46436e-12
0.21,0.21,0.0,0.54,1.1,5.831302e-07,2.765774e-15,-5.83129e-07,-1.45423e-12
0.22,0.22,0.0,0.54,1.1,5.589169e-07,2.708996e-15,-5.58915e-07,-1.44409e-12
0.23,0.23,0.0,0.54,1.1,5.354774e-07,2.654145e-15,-5.35476e-07,-1.43396e-12
0.24,0.24,0.0,0.54,1.1,5.127965e-07,2.601161e-15,-5.12795e-07,-1.42381e-12
0.25,0.25,0.0,0.54,1.1,4.908587e-07,2.549983e-15,-4.90857e-07,-1.41354e-12
0.26,0.26,0.0,0.54,1.1,4.696483e-07,2.500555e-15,-4.69647e-07,-1.40354e-12
0.27,0.27,0.0,0.54,1.1,4.491489e-07,2.45282e-15,-4.49147e-07,-1.39333e-12
0.28,0.28,0.0,0.54,1.1,4.293439e-07,2.406725e-15,-4.29343e-07,-1.38325e-12
0.29,0.29,0.0,0.54,1.1,4.102163e-07,2.362217e-15,-4.10215e-07,-1.37312e-12
0.3,0.3,0.0,0.54,1.1,3.917484e-07,2.319246e-15,-3.91747e-07,-1.36308e-12
0.31,0.31,0.0,0.54,1.1,3.739221e-07,2.277763e-15,-3.73921e-07,-1.35292e-12
0.32,0.32,0.0,0.54,1.1,3.567187e-07,2.237722e-15,-3.56717e-07,-1.34293e-12
0.33,0.33,0.0,0.54,1.1,3.401185e-07,2.199076e-15,-3.40117e-07,-1.33274e-12
0.34,0.34,0.0,0.54,1.1,3.241009e-07,2.161782e-15,-3.241e-07,-1.32261e-12
0.35,0.35,0.0,0.54,1.1,3.086439e-07,2.125797e-15,-3.08643e-07,-1.31259e-12
0.36,0.36,0.0,0.54,1.1,2.937237e-07,2.09108e-15,-2.93722e-07,-1.30243e-12
0.37,0.37,0.0,0.54,1.1,2.793141e-07,2.057592e-15,-2.79313e-07,-1.29244e-12
0.38,0.38,0.0,0.54,1.1,2.653853e-07,2.025295e-15,-2.65384e-07,-1.28236e-12
0.39,0.39,0.0,0.54,1.1,2.519027e-07,1.994151e-15,-2.51901e-07,-1.27234e-12
0.4,0.4,0.0,0.54,1.1,2.388242e-07,1.964125e-15,-2.38823e-07,-1.26218e-12
0.41,0.41,0.0,0.54,1.1,2.260968e-07,1.935182e-15,-2.26096e-07,-1.25211e-12
0.42,0.42,0.0,0.54,1.1,2.136512e-07,1.907291e-15,-2.1365e-07,-1.24215e-12
0.43,0.43,0.0,0.54,1.1,2.013925e-07,1.880418e-15,-2.01391e-07,-1.23201e-12
0.44,0.44,0.0,0.54,1.1,1.89188e-07,1.854534e-15,-1.89187e-07,-1.22197e-12
0.45,0.45,0.0,0.54,1.1,1.768487e-07,1.82961e-15,-1.76848e-07,-1.21203e-12
0.46,0.46,0.0,0.54,1.1,1.641084e-07,1.805616e-15,-1.64107e-07,-1.20193e-12
0.47,0.47,0.0,0.54,1.1,1.50607e-07,1.782527e-15,-1.50606e-07,-1.19194e-12
0.48,0.48,0.0,0.54,1.1,1.35896e-07,1.760316e-15,-1.35895e-07,-1.18186e-12
0.49,0.49,0.0,0.54,1.1,1.194822e-07,1.738958e-15,-1.19481e-07,-1.17184e-12
0.5,0.5,0.0,0.54,1.1,1.009047e-07,1.718429e-15,-1.00904e-07,-1.16179e-12
0.51,0.51,0.0,0.54,1.1,7.98106e-08,1.698705e-15,-7.98094e-08,-1.15186e-12
0.52,0.52,0.0,0.54,1.1,5.599134e-08,1.679762e-15,-5.59902e-08,-1.14178e-12
0.53,0.53,0.0,0.54,1.1,2.937593e-08,1.661572e-15,-2.93748e-08,-1.13179e-12
0.54,0.54,0.0,0.54,1.1,5.599912e-13,1.644097e-15,5.599912e-13,-1.12169e-12
0.55,0.55,0.0,0.54,1.1,-3.60996e-08,1.775712e-15,3.610074e-08,-1.11178e-12
0.56,0.56,0.0,0.54,1.1,-8.42061e-08,1.941835e-15,8.420724e-08,-1.10195e-12
0.57,0.57,0.0,0.54,1.1,-1.4636e-07,2.150643e-15,1.463612e-07,-1.09218e-12
0.58,0.58,0.0,0.54,1.1,-2.24756e-07,2.41222e-15,2.247574e-07,-1.08247e-12
0.59,0.59,0.0,0.54,1.1,-3.21611e-07,2.739007e-15,3.216123e-07,-1.07289e-12
0.6,0.6,0.0,0.54,1.1,-4.38999e-07,3.146367e-15,4.389997e-07,-1.06318e-12
0.61,0.61,0.0,0.54,1.1,-5.78693e-07,3.653253e-15,5.786944e-07,-1.05377e-12
0.62,0.62,0.0,0.54,1.1,-7.42057e-07,4.283029e-15,7.420578e-07,-1.04444e-12
0.63,0.63,0.0,0.54,1.1,-9.29977e-07,5.064458e-15,9.299784e-07,-1.03523e-12
0.64,0.64,0.0,0.54,1.1,-1.14287e-06,6.032914e-15,1.142869e-06,-1.02615e-12
0.65,0.65,0.0,0.54,1.1,-1.38071e-06,7.231859e-15,1.380708e-06,-1.01752e-12
0.66,0.66,0.0,0.54,1.1,-1.64311e-06,8.714647e-15,1.64311e-06,-1.00905e-12
0.67,0.67,0.0,0.54,1.1,-1.9294e-06,1.054674e-14,1.929404e-06,-1.00089e-12
0.68,0.68,0.0,0.54,1.1,-2.23872e-06,1.28084e-14,2.238722e-06,-9.93317e-13
0.69,0.69,0.0,0.54,1.1,-2.57007e-06,1.559806e-14,2.570067e-06,-9.86128e-13
0.7,0.7,0.0,0.54,1.1,-2.92237e-06,1.903632e-14,2.922375e-06,-9.79716e-13
0.71,0.71,0.0,0.54,1.1,-3.29457e-06,2.327098e-14,3.294567e-06,-9.74221e-13
0.72,0.72,0.0,0.54,1.1,-3.68557e-06,2.848309e-14,3.685576e-06,-9.69363e-13
0.73,0.73,0.0,0.54,1.1,-4.09437e-06,3.489445e-14,4.094375e-06,-9.6595e-13
0.74,0.74,0.0,0.54,1.1,-4.51999e-06,4.277665e-14,4.519989e-06,-9.64034e-13
0.75,0.75,0.0,0.54,1.1,-4.9615e-06,5.246224e-14,4.961504e-06,-9.6384e-13
0.76,0.76,0.0,0.54,1.1,-5.41807e-06,6.435824e-14,5.418069e-06,-9.6595e-13
0.77,0.77,0.0,0.54,1.1,-5.88889e-06,7.896272e-14,5.888892e-06,-9.70835e-13
0.78,0.78,0.0,0.54,1.1,-6.37324e-06,9.688492e-14,6.373243e-06,-9.78939e-13
0.79,0.79,0.0,0.54,1.1,-6.87044e-06,1.188697e-13,6.870446e-06,-9.91235e-13
0.8,0.8,0.0,0.54,1.1,-7.37987e-06,1.458275e-13,7.379875e-06,-1.00833e-12
0.81,0.81,0.0,0.54,1.1,-7.90095e-06,1.788702e-13,7.900951e-06,-1.03173e-12
0.82,0.82,0.0,0.54,1.1,-8.43314e-06,2.193552e-13,8.433136e-06,-1.06248e-12
0.83,0.83,0.0,0.54,1.1,-8.97593e-06,2.68938e-13,8.975931e-06,-1.10237e-12
0.84,0.84,0.0,0.54,1.1,-9.52887e-06,3.296364e-13,9.528867e-06,-1.15347e-12
0.85,0.85,0.0,0.54,1.1,-1.00915e-05,4.039074e-13,1.009151e-05,-1.21797e-12
0.86,0.86,0.0,0.54,1.1,-1.06634e-05,4.947391e-13,1.066345e-05,-1.29927e-12
0.87,0.87,0.0,0.54,1.1,-1.12443e-05,6.057613e-13,1.124429e-05,-1.40063e-12
0.88,0.88,0.0,0.54,1.1,-1.18337e-05,7.413773e-13,1.183369e-05,-1.52672e-12
0.89,0.89,0.0,0.54,1.1,-1.24313e-05,9.069193e-13,1.243129e-05,-1.68265e-12
0.9,0.9,0.0,0.54,1.1,-1.30368e-05,1.108832e-12,1.303677e-05,-1.87503e-12
0.91,0.91,0.0,0.54,1.1,-1.36498e-05,1.354891e-12,1.364982e-05,-2.11151e-12
0.92,0.92,0.0,0.54,1.1,-1.42701e-05,1.654449e-12,1.427015e-05,-2.40172e-12
0.93,0.93,0.0,0.54,1.1,-1.48975e-05,2.018731e-12,1.489748e-05,-2.75643e-12
0.94,0.94,0.0,0.54,1.1,-1.55315e-05,2.461163e-12,1.553154e-05,-3.18945e-12
0.95,0.95,0.0,0.54,1.1,-1.61721e-05,2.997747e-12,1.617209e-05,-3.71658e-12
0.96,0.96,0.0,0.54,1.1,-1.68189e-05,3.647482e-12,1.681888e-05,-4.35685e-12
0.97,0.97,0.0,0.54,1.1,-1.74717e-05,4.432822e-12,1.747168e-05,-5.13289e-12
0.98,0.98,0.0,0.54,1.1,-1.81303e-05,5.380169e-12,1.813026e-05,-6.07089e-12
0.99,0.99,0.0,0.54,1.1,-1.87944e-05,6.520404e-12,1.879443e-05,-7.20193e-12
1.0,1.0,0.0,0.54,1.1,-1.9464e-05,7.889416e-12,1.946398e-05,-8.56165e-12
1.01,1.01,0.0,0.54,1.1,-2.01387e-05,9.528642e-12,2.013871e-05,-1.01916e-11
1.02,1.02,0.0,0.54,1.1,-2.08184e-05,1.148557e-11,2.081845e-05,-1.21393e-11
1.03,1.03,0.0,0.54,1.1,-2.1503e-05,1.381422e-11,2.1503e-05,-1.44587e-11
1.04,1.04,0.0,0.54,1.1,-2.21922e-05,1.657548e-11,2.219221e-05,-1.72108e-11
1.05,1.05,0.0,0.54,1.1,-2.28859e-05,1.983743e-11,2.288592e-05,-2.04636e-11
1.06,1.06,0.0,0.54,1.1,-2.3584e-05,2.367552e-11,2.358396e-05,-2.42925e-11
1.07,1.07,0.0,0.54,1.1,-2.42862e-05,2.817251e-11,2.428618e-05,-2.87805e-11
1.08,1.08,0.0,0.54,1.1,-2.49924e-05,3.341847e-11,2.499245e-05,-3.40175e-11
1.09,1.09,0.0,0.54,1.1,-2.57026e-05,3.951047e-11,2.570262e-05,-4.01005e-11
1.1,1.1,0.0,0.54,1.1,-2.64166e-05,4.655228e-11,2.641656e-05,-4.71333e-11
0.0,0.0,0.0,0.55,1.1,1.560444e-06,5.383642e-15,-1.56044e-06,-1.66211e-12
0.01,0.01,0.0,0.55,1.1,1.510874e-06,5.237776e-15,-1.51087e-06,-1.65154e-12
0.02,0.02,0.0,0.55,1.1,1.463389e-06,5.101397e-15,-1.46339e-06,-1.64113e-12
0.03,0.03,0.0,0.55,1.1,1.416413e-06,4.967165e-15,-1.41641e-06,-1.63061e-12
0.04,0.04,0.0,0.55,1.1,1.370458e-06,4.837332e-15,-1.37046e-06,-1.62018e-12
0.05,0.05,0.0,0.55,1.1,1.325517e-06,4.711758e-15,-1.32552e-06,-1.60977e-12
0.06,0.06,0.0,0.55,1.1,1.281582e-06,4.590308e-15,-1.28158e-06,-1.59944e-12
0.07,0.07,0.0,0.55,1.1,1.238645e-06,4.472851e-15,-1.23864e-06,-1.58912e-12
0.08,0.08,0.0,0.55,1.1,1.196699e-06,4.35926e-15,-1.1967e-06,-1.57865e-12
0.09,0.09,0.0,0.55,1.1,1.155736e-06,4.249411e-15,-1.15573e-06,-1.56827e-12
0.1,0.1,0.0,0.55,1.1,1.115749e-06,4.143186e-15,-1.11575e-06,-1.55792e-12
0.11,0.11,0.0,0.55,1.1,1.076728e-06,4.040468e-15,-1.07673e-06,-1.54768e-12
0.12,0.12,0.0,0.55,1.1,1.038667e-06,3.941146e-15,-1.03866e-06,-1.53721e-12
0.13,0.13,0.0,0.55,1.1,1.001556e-06,3.845111e-15,-1.00155e-06,-1.52703e-12
0.14,0.14,0.0,0.55,1.1,9.653863e-07,3.752259e-15,-9.65385e-07,-1.51673e-12
0.15,0.15,0.0,0.55,1.1,9.301497e-07,3.662489e-15,-9.30148e-07,-1.50646e-12
0.16,0.16,0.0,0.55,1.1,8.95836e-07,3.575706e-15,-8.95835e-07,-1.49614e-12
0.17,0.17,0.0,0.55,1.1,8.624353e-07,3.491824e-15,-8.62434e-07,-1.48589e-12
0.18,0.18,0.0,0.55,1.1,8.299371e-07,3.410746e-15,-8.29936e-07,-1.47568e-12
0.19,0.19,0.0,0.55,1.1,7.983307e-07,3.332378e-15,-7.98329e-07,-1.46549e-12
0.2,0.2,0.0,0.55,1.1,7.676046e-07,3.256632e-15,-7.67603e-07,-1.45525e-12
0.21,0.21,0.0,0.55,1.1,7.377471e-07,3.183424e-15,-7.37746e-07,-1.44501e-12
0.22,0.22,0.0,0.55,1.1,7.087459e-07,3.112673e-15,-7.08745e-07,-1.43485e-12
0.23,0.23,0.0,0.55,1.1,6.805884e-07,3.0443e-15,-6.80587e-07,-1.42464e-12
0.24,0.24,0.0,0.55,1.1,6.532613e-07,2.97823e-15,-6.5326e-07,-1.41442e-12
0.25,0.25,0.0,0.55,1.1,6.267508e-07,2.914388e-15,-6.26749e-07,-1.40427e-12
0.26,0.26,0.0,0.55,1.1,6.010429e-07,2.852705e-15,-6.01042e-07,-1.39411e-12
0.27,0.27,0.0,0.55,1.1,5.761227e-07,2.79311e-15,-5.76121e-07,-1.38389e-12
