v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.32,0.32,1.1,0.37,0.0,4.493329e-06,-6.81499e-12,-4.49332e-06,7.750894e-13
0.33,0.33,1.1,0.37,0.0,3.568213e-06,-6.45262e-12,-3.56821e-06,7.697001e-13
0.34,0.34,1.1,0.37,0.0,2.654449e-06,-6.11244e-12,-2.65444e-06,7.671322e-13
0.35,0.35,1.1,0.37,0.0,1.753737e-06,-5.79004e-12,-1.75373e-06,7.668765e-13
0.36,0.36,1.1,0.37,0.0,8.680931e-07,-5.48361e-12,-8.68088e-07,7.685152e-13
0.37,0.37,1.1,0.37,0.0,2.205866e-12,-5.18341e-12,2.205866e-12,7.717052e-13
0.38,0.38,1.1,0.37,0.0,-8.3726e-07,-5.12479e-12,8.372644e-07,7.825224e-13
0.39,0.39,1.1,0.37,0.0,-1.63257e-06,-5.05906e-12,1.63257e-06,7.933733e-13
0.4,0.4,1.1,0.37,0.0,-2.38636e-06,-4.996e-12,2.386365e-06,8.042599e-13
0.41,0.41,1.1,0.37,0.0,-3.09924e-06,-4.93738e-12,3.099249e-06,8.151842e-13
0.42,0.42,1.1,0.37,0.0,-3.77185e-06,-4.87965e-12,3.771858e-06,8.261489e-13
0.43,0.43,1.1,0.37,0.0,-4.40482e-06,-4.82459e-12,4.404829e-06,8.371567e-13
0.44,0.44,1.1,0.37,0.0,-4.99877e-06,-4.77307e-12,4.998777e-06,8.482112e-13
0.45,0.45,1.1,0.37,0.0,-5.5543e-06,-4.726e-12,5.554305e-06,8.593164e-13
0.46,0.46,1.1,0.37,0.0,-6.07202e-06,-4.67981e-12,6.072019e-06,8.70477e-13
0.47,0.47,1.1,0.37,0.0,-6.55257e-06,-4.63629e-12,6.552575e-06,8.816984e-13
0.48,0.48,1.1,0.37,0.0,-6.99673e-06,-4.59544e-12,6.996737e-06,8.929866e-13
0.49,0.49,1.1,0.37,0.0,-7.40547e-06,-4.55636e-12,7.405474e-06,9.043479e-13
0.5,0.5,1.1,0.37,0.0,-7.78006e-06,-4.52083e-12,7.780059e-06,9.157888e-13
0.51,0.51,1.1,0.37,0.0,-8.12217e-06,-4.48885e-12,8.122172e-06,9.273153e-13
0.52,0.52,1.1,0.37,0.0,-8.43396e-06,-4.45688e-12,8.433967e-06,9.389324e-13
0.53,0.53,1.1,0.37,0.0,-8.71805e-06,-4.42846e-12,8.718056e-06,9.506437e-13
0.54,0.54,1.1,0.37,0.0,-8.97741e-06,-4.40448e-12,8.977415e-06,9.624506e-13
0.55,0.55,1.1,0.37,0.0,-9.2152e-06,-4.37961e-12,9.215208e-06,9.743532e-13
0.56,0.56,1.1,0.37,0.0,-9.43458e-06,-4.35829e-12,9.434587e-06,9.863498e-13
0.57,0.57,1.1,0.37,0.0,-9.63851e-06,-4.33875e-12,9.638513e-06,9.98438e-13
0.58,0.58,1.1,0.37,0.0,-9.82964e-06,-4.32099e-12,9.829641e-06,1.010615e-12
0.59,0.59,1.1,0.37,0.0,-1.00103e-05,-4.30411e-12,1.001026e-05,1.022877e-12
0.6,0.6,1.1,0.37,0.0,-1.01823e-05,-4.2899e-12,1.01823e-05,1.035223e-12
0.61,0.61,1.1,0.37,0.0,-1.03473e-05,-4.27747e-12,1.034733e-05,1.047649e-12
0.62,0.62,1.1,0.37,0.0,-1.05066e-05,-4.26681e-12,1.050664e-05,1.060155e-12
0.63,0.63,1.1,0.37,0.0,-1.06613e-05,-4.25526e-12,1.066128e-05,1.072738e-12
0.64,0.64,1.1,0.37,0.0,-1.08121e-05,-4.24638e-12,1.081209e-05,1.085397e-12
0.65,0.65,1.1,0.37,0.0,-1.09597e-05,-4.23839e-12,1.095973e-05,1.098133e-12
0.66,0.66,1.1,0.37,0.0,-1.11048e-05,-4.23306e-12,1.110475e-05,1.110945e-12
0.67,0.67,1.1,0.37,0.0,-1.12476e-05,-4.22595e-12,1.124761e-05,1.123832e-12
0.68,0.68,1.1,0.37,0.0,-1.13886e-05,-4.22329e-12,1.138865e-05,1.136795e-12
0.69,0.69,1.1,0.37,0.0,-1.15282e-05,-4.21974e-12,1.152818e-05,1.149835e-12
0.7,0.7,1.1,0.37,0.0,-1.16664e-05,-4.21618e-12,1.166644e-05,1.162952e-12
0.71,0.71,1.1,0.37,0.0,-1.18036e-05,-4.21529e-12,1.180362e-05,1.176146e-12
0.72,0.72,1.1,0.37,0.0,-1.19399e-05,-4.21352e-12,1.19399e-05,1.189419e-12
0.73,0.73,1.1,0.37,0.0,-1.20754e-05,-4.21352e-12,1.207542e-05,1.202772e-12
0.74,0.74,1.1,0.37,0.0,-1.22103e-05,-4.21529e-12,1.22103e-05,1.216205e-12
0.75,0.75,1.1,0.37,0.0,-1.23446e-05,-4.21618e-12,1.234463e-05,1.229721e-12
0.76,0.76,1.1,0.37,0.0,-1.24785e-05,-4.21885e-12,1.24785e-05,1.243319e-12
0.77,0.77,1.1,0.37,0.0,-1.2612e-05,-4.22151e-12,1.261197e-05,1.257001e-12
0.78,0.78,1.1,0.37,0.0,-1.27451e-05,-4.22418e-12,1.274513e-05,1.270769e-12
0.79,0.79,1.1,0.37,0.0,-1.2878e-05,-4.22951e-12,1.287801e-05,1.284624e-12
0.8,0.8,1.1,0.37,0.0,-1.30107e-05,-4.23395e-12,1.301066e-05,1.298568e-12
0.81,0.81,1.1,0.37,0.0,-1.31431e-05,-4.23839e-12,1.314312e-05,1.312602e-12
0.82,0.82,1.1,0.37,0.0,-1.32754e-05,-4.24638e-12,1.327542e-05,1.326728e-12
0.83,0.83,1.1,0.37,0.0,-1.34076e-05,-4.2526e-12,1.34076e-05,1.340947e-12
0.84,0.84,1.1,0.37,0.0,-1.35397e-05,-4.25882e-12,1.353968e-05,1.355261e-12
0.85,0.85,1.1,0.37,0.0,-1.36717e-05,-4.26681e-12,1.367169e-05,1.369672e-12
0.86,0.86,1.1,0.37,0.0,-1.38036e-05,-4.2748e-12,1.380364e-05,1.384183e-12
0.87,0.87,1.1,0.37,0.0,-1.39355e-05,-4.2828e-12,1.393555e-05,1.398793e-12
0.88,0.88,1.1,0.37,0.0,-1.40674e-05,-4.29079e-12,1.406743e-05,1.413507e-12
0.89,0.89,1.1,0.37,0.0,-1.41993e-05,-4.30145e-12,1.419931e-05,1.428325e-12
0.9,0.9,1.1,0.37,0.0,-1.43312e-05,-4.31033e-12,1.433119e-05,1.44325e-12
0.91,0.91,1.1,0.37,0.0,-1.44631e-05,-4.3201e-12,1.446309e-05,1.458283e-12
0.92,0.92,1.1,0.37,0.0,-1.4595e-05,-4.33165e-12,1.459501e-05,1.473428e-12
0.93,0.93,1.1,0.37,0.0,-1.4727e-05,-4.3423e-12,1.472697e-05,1.488685e-12
0.94,0.94,1.1,0.37,0.0,-1.4859e-05,-4.35296e-12,1.485897e-05,1.504058e-12
0.95,0.95,1.1,0.37,0.0,-1.4991e-05,-4.36629e-12,1.499103e-05,1.51955e-12
0.96,0.96,1.1,0.37,0.0,-1.51231e-05,-4.3805e-12,1.512315e-05,1.535161e-12
0.97,0.97,1.1,0.37,0.0,-1.52553e-05,-4.39559e-12,1.525534e-05,1.550895e-12
0.98,0.98,1.1,0.37,0.0,-1.53876e-05,-4.40803e-12,1.538762e-05,1.566754e-12
0.99,0.99,1.1,0.37,0.0,-1.552e-05,-4.42313e-12,1.551998e-05,1.582741e-12
1.0,1.0,1.1,0.37,0.0,-1.56524e-05,-4.43645e-12,1.565245e-05,1.598859e-12
1.01,1.01,1.1,0.37,0.0,-1.5785e-05,-4.44889e-12,1.578503e-05,1.61511e-12
1.02,1.02,1.1,0.37,0.0,-1.59177e-05,-4.4631e-12,1.591774e-05,1.631497e-12
1.03,1.03,1.1,0.37,0.0,-1.60506e-05,-4.47731e-12,1.605058e-05,1.648023e-12
1.04,1.04,1.1,0.37,0.0,-1.61836e-05,-4.49152e-12,1.618357e-05,1.664691e-12
1.05,1.05,1.1,0.37,0.0,-1.63167e-05,-4.50573e-12,1.631673e-05,1.681504e-12
1.06,1.06,1.1,0.37,0.0,-1.64501e-05,-4.51728e-12,1.645007e-05,1.698465e-12
1.07,1.07,1.1,0.37,0.0,-1.65836e-05,-4.53237e-12,1.658361e-05,1.715577e-12
1.08,1.08,1.1,0.37,0.0,-1.67174e-05,-4.54481e-12,1.671737e-05,1.732844e-12
1.09,1.09,1.1,0.37,0.0,-1.68514e-05,-4.55813e-12,1.685136e-05,1.750269e-12
1.1,1.1,1.1,0.37,0.0,-1.69856e-05,-4.57234e-12,1.698562e-05,1.767854e-12
0.0,0.0,1.1,0.38,0.0,3.654861e-05,-7.36806e-11,-3.65486e-05,4.194836e-11
0.01,0.01,1.1,0.38,0.0,3.555801e-05,-6.5123e-11,-3.5558e-05,3.485065e-11
0.02,0.02,1.1,0.38,0.0,3.456699e-05,-5.86917e-11,-3.4567e-05,2.976653e-11
0.03,0.03,1.1,0.38,0.0,3.357591e-05,-5.26015e-11,-3.35759e-05,2.499814e-11
0.04,0.04,1.1,0.38,0.0,3.258471e-05,-4.72964e-11,-3.25847e-05,2.09597e-11
0.05,0.05,1.1,0.38,0.0,3.159342e-05,-4.26708e-11,-3.15934e-05,1.755143e-11
0.06,0.06,1.1,0.38,0.0,3.06021e-05,-3.86322e-11,-3.06021e-05,1.468439e-11
0.07,0.07,1.1,0.38,0.0,2.96108e-05,-3.5107e-11,-2.96108e-05,1.227992e-11
0.08,0.08,1.1,0.38,0.0,2.86196e-05,-3.20215e-11,-2.86196e-05,1.026906e-11
0.09,0.09,1.1,0.38,0.0,2.762855e-05,-2.93099e-11,-2.76285e-05,8.591717e-12
0.1,0.1,1.1,0.38,0.0,2.663775e-05,-2.69242e-11,-2.66377e-05,7.19594e-12
0.11,0.11,1.1,0.38,0.0,2.564728e-05,-2.48148e-11,-2.56473e-05,6.037045e-12
0.12,0.12,1.1,0.38,0.0,2.465725e-05,-2.29443e-11,-2.46572e-05,5.07683e-12
0.13,0.13,1.1,0.38,0.0,2.366777e-05,-2.12763e-11,-2.36677e-05,4.282794e-12
0.14,0.14,1.1,0.38,0.0,2.267895e-05,-1.97842e-11,-2.26789e-05,3.62741e-12
0.15,0.15,1.1,0.38,0.0,2.169095e-05,-1.84412e-11,-2.16909e-05,3.087457e-12
0.16,0.16,1.1,0.38,0.0,2.070392e-05,-1.7228e-11,-2.07039e-05,2.643416e-12
0.17,0.17,1.1,0.38,0.0,1.971802e-05,-1.61284e-11,-1.9718e-05,2.278931e-12
0.18,0.18,1.1,0.38,0.0,1.873345e-05,-1.51248e-11,-1.87334e-05,1.980335e-12
0.19,0.19,1.1,0.38,0.0,1.775042e-05,-1.42046e-11,-1.77504e-05,1.736234e-12
0.2,0.2,1.1,0.38,0.0,1.676918e-05,-1.33591e-11,-1.67692e-05,1.537154e-12
0.21,0.21,1.1,0.38,0.0,1.578998e-05,-1.25784e-11,-1.579e-05,1.375227e-12
0.22,0.22,1.1,0.38,0.0,1.481313e-05,-1.18554e-11,-1.48131e-05,1.243932e-12
0.23,0.23,1.1,0.38,0.0,1.383897e-05,-1.11831e-11,-1.3839e-05,1.137873e-12
0.24,0.24,1.1,0.38,0.0,1.286787e-05,-1.05551e-11,-1.28679e-05,1.052591e-12
0.25,0.25,1.1,0.38,0.0,1.190028e-05,-9.9698e-12,-1.19003e-05,9.844016e-13
0.26,0.26,1.1,0.38,0.0,1.093668e-05,-9.4218e-12,-1.09367e-05,9.302677e-13
0.27,0.27,1.1,0.38,0.0,9.977643e-06,-8.90577e-12,-9.97764e-06,8.876857e-13
0.28,0.28,1.1,0.38,0.0,9.0238e-06,-8.41993e-12,-9.02379e-06,8.545937e-13
0.29,0.29,1.1,0.38,0.0,8.075884e-06,-7.96518e-12,-8.07588e-06,8.292948e-13
0.3,0.3,1.1,0.38,0.0,7.134732e-06,-7.53619e-12,-7.13473e-06,8.103935e-13
0.31,0.31,1.1,0.38,0.0,6.201303e-06,-7.1303e-12,-6.2013e-06,7.96742e-13
0.32,0.32,1.1,0.38,0.0,5.276696e-06,-6.74749e-12,-5.27669e-06,7.873974e-13
0.33,0.33,1.1,0.38,0.0,4.362167e-06,-6.38511e-12,-4.36216e-06,7.815849e-13
0.34,0.34,1.1,0.38,0.0,3.459163e-06,-6.04228e-12,-3.45916e-06,7.786684e-13
0.35,0.35,1.1,0.38,0.0,2.569343e-06,-5.72076e-12,-2.56934e-06,7.781255e-13
0.36,0.36,1.1,0.38,0.0,1.694626e-06,-5.41522e-12,-1.69462e-06,7.795275e-13
0.37,0.37,1.1,0.38,0.0,8.372644e-07,-5.12479e-12,-8.3726e-07,7.825224e-13
0.38,0.38,1.1,0.38,0.0,2.027526e-12,-4.84146e-12,2.027526e-12,7.868215e-13
0.39,0.39,1.1,0.38,0.0,-8.0489e-07,-4.78551e-12,8.048944e-07,7.975066e-13
0.4,0.4,1.1,0.38,0.0,-1.56748e-06,-4.72333e-12,1.567488e-06,8.082221e-13
0.41,0.41,1.1,0.38,0.0,-2.28824e-06,-4.66294e-12,2.288249e-06,8.189697e-13
0.42,0.42,1.1,0.38,0.0,-2.96781e-06,-4.60609e-12,2.967809e-06,8.297516e-13
0.43,0.43,1.1,0.38,0.0,-3.60684e-06,-4.55103e-12,3.606847e-06,8.405703e-13
0.44,0.44,1.1,0.38,0.0,-4.20604e-06,-4.49862e-12,4.206042e-06,8.514288e-13
0.45,0.45,1.1,0.38,0.0,-4.76606e-06,-4.45155e-12,4.766064e-06,8.623306e-13
0.46,0.46,1.1,0.38,0.0,-5.28758e-06,-4.40536e-12,5.287585e-06,8.732798e-13
0.47,0.47,1.1,0.38,0.0,-5.77131e-06,-4.36007e-12,5.771312e-06,8.842812e-13
0.48,0.48,1.1,0.38,0.0,-6.21804e-06,-4.3201e-12,6.218043e-06,8.953402e-13
0.49,0.49,1.1,0.38,0.0,-6.62875e-06,-4.28102e-12,6.628752e-06,9.064628e-13
0.5,0.5,1.1,0.38,0.0,-7.00469e-06,-4.24372e-12,7.004694e-06,9.176552e-13
0.51,0.51,1.1,0.38,0.0,-7.34751e-06,-4.21174e-12,7.347512e-06,9.289233e-13
0.52,0.52,1.1,0.38,0.0,-7.65932e-06,-4.17977e-12,7.659321e-06,9.402722e-13
0.53,0.53,1.1,0.38,0.0,-7.94272e-06,-4.14957e-12,7.942719e-06,9.517057e-13
0.54,0.54,1.1,0.38,0.0,-8.2007e-06,-4.12381e-12,8.200706e-06,9.632259e-13
0.55,0.55,1.1,0.38,0.0,-8.43651e-06,-4.10072e-12,8.436517e-06,9.74833e-13
0.56,0.56,1.1,0.38,0.0,-8.65341e-06,-4.07763e-12,8.653409e-06,9.865258e-13
0.57,0.57,1.1,0.38,0.0,-8.85447e-06,-4.0572e-12,8.854469e-06,9.983019e-13
0.58,0.58,1.1,0.38,0.0,-9.04247e-06,-4.03855e-12,9.042471e-06,1.010159e-12
0.59,0.59,1.1,0.38,0.0,-9.21981e-06,-4.02078e-12,9.219809e-06,1.022093e-12
0.6,0.6,1.1,0.38,0.0,-9.38849e-06,-4.00657e-12,9.388489e-06,1.034102e-12
0.61,0.61,1.1,0.38,0.0,-9.55015e-06,-3.99325e-12,9.550157e-06,1.046184e-12
0.62,0.62,1.1,0.38,0.0,-9.70614e-06,-3.97993e-12,9.706142e-06,1.058336e-12
0.63,0.63,1.1,0.38,0.0,-9.85751e-06,-3.96927e-12,9.857515e-06,1.070558e-12
0.64,0.64,1.1,0.38,0.0,-1.00051e-05,-3.96039e-12,1.000513e-05,1.082848e-12
0.65,0.65,1.1,0.38,0.0,-1.01497e-05,-3.95062e-12,1.014968e-05,1.095205e-12
0.66,0.66,1.1,0.38,0.0,-1.02917e-05,-3.9444e-12,1.02917e-05,1.107629e-12
0.67,0.67,1.1,0.38,0.0,-1.04317e-05,-3.93729e-12,1.043166e-05,1.12012e-12
0.68,0.68,1.1,0.38,0.0,-1.05699e-05,-3.93108e-12,1.056989e-05,1.132678e-12
0.69,0.69,1.1,0.38,0.0,-1.07067e-05,-3.92664e-12,1.070671e-05,1.145304e-12
0.7,0.7,1.1,0.38,0.0,-1.08423e-05,-3.92397e-12,1.084234e-05,1.157996e-12
0.71,0.71,1.1,0.38,0.0,-1.0977e-05,-3.92131e-12,1.097699e-05,1.170757e-12
0.72,0.72,1.1,0.38,0.0,-1.11108e-05,-3.92042e-12,1.111082e-05,1.183587e-12
0.73,0.73,1.1,0.38,0.0,-1.1244e-05,-3.91776e-12,1.124397e-05,1.196486e-12
0.74,0.74,1.1,0.38,0.0,-1.13765e-05,-3.91776e-12,1.137654e-05,1.209455e-12
0.75,0.75,1.1,0.38,0.0,-1.15086e-05,-3.91864e-12,1.150864e-05,1.222496e-12
0.76,0.76,1.1,0.38,0.0,-1.16403e-05,-3.92042e-12,1.164035e-05,1.23561e-12
0.77,0.77,1.1,0.38,0.0,-1.17717e-05,-3.9222e-12,1.177173e-05,1.248796e-12
0.78,0.78,1.1,0.38,0.0,-1.19028e-05,-3.92397e-12,1.190285e-05,1.262057e-12
0.79,0.79,1.1,0.38,0.0,-1.20337e-05,-3.92664e-12,1.203375e-05,1.275394e-12
0.8,0.8,1.1,0.38,0.0,-1.21645e-05,-3.93108e-12,1.216448e-05,1.288808e-12
0.81,0.81,1.1,0.38,0.0,-1.22951e-05,-3.93463e-12,1.229507e-05,1.3023e-12
0.82,0.82,1.1,0.38,0.0,-1.24256e-05,-3.93996e-12,1.242556e-05,1.315871e-12
0.83,0.83,1.1,0.38,0.0,-1.2556e-05,-3.94529e-12,1.255598e-05,1.329524e-12
0.84,0.84,1.1,0.38,0.0,-1.26863e-05,-3.95062e-12,1.268634e-05,1.343258e-12
0.85,0.85,1.1,0.38,0.0,-1.28167e-05,-3.95772e-12,1.281666e-05,1.357077e-12
0.86,0.86,1.1,0.38,0.0,-1.2947e-05,-3.96394e-12,1.294698e-05,1.370981e-12
0.87,0.87,1.1,0.38,0.0,-1.30773e-05,-3.97193e-12,1.30773e-05,1.384972e-12
0.88,0.88,1.1,0.38,0.0,-1.32076e-05,-3.97904e-12,1.320763e-05,1.399051e-12
0.89,0.89,1.1,0.38,0.0,-1.3338e-05,-3.98703e-12,1.333799e-05,1.41322e-12
0.9,0.9,1.1,0.38,0.0,-1.34684e-05,-3.99414e-12,1.346839e-05,1.427482e-12
0.91,0.91,1.1,0.38,0.0,-1.35988e-05,-4.00302e-12,1.359885e-05,1.441837e-12
0.92,0.92,1.1,0.38,0.0,-1.37294e-05,-4.01368e-12,1.372936e-05,1.456287e-12
0.93,0.93,1.1,0.38,0.0,-1.38599e-05,-4.02256e-12,1.385994e-05,1.470835e-12
0.94,0.94,1.1,0.38,0.0,-1.39906e-05,-4.03322e-12,1.399059e-05,1.485482e-12
0.95,0.95,1.1,0.38,0.0,-1.41213e-05,-4.04476e-12,1.412133e-05,1.50023e-12
0.96,0.96,1.1,0.38,0.0,-1.42522e-05,-4.05809e-12,1.425216e-05,1.515081e-12
0.97,0.97,1.1,0.38,0.0,-1.43831e-05,-4.06963e-12,1.438309e-05,1.530037e-12
0.98,0.98,1.1,0.38,0.0,-1.45141e-05,-4.08207e-12,1.451413e-05,1.5451e-12
0.99,0.99,1.1,0.38,0.0,-1.46453e-05,-4.09539e-12,1.464528e-05,1.560273e-12
1.0,1.0,1.1,0.38,0.0,-1.47766e-05,-4.10694e-12,1.477656e-05,1.575557e-12
1.01,1.01,1.1,0.38,0.0,-1.4908e-05,-4.11848e-12,1.490796e-05,1.590956e-12
1.02,1.02,1.1,0.38,0.0,-1.50395e-05,-4.13092e-12,1.503952e-05,1.60647e-12
1.03,1.03,1.1,0.38,0.0,-1.51712e-05,-4.14424e-12,1.517122e-05,1.622103e-12
1.04,1.04,1.1,0.38,0.0,-1.53031e-05,-4.15579e-12,1.530309e-05,1.637857e-12
1.05,1.05,1.1,0.38,0.0,-1.54351e-05,-4.16822e-12,1.543515e-05,1.653735e-12
1.06,1.06,1.1,0.38,0.0,-1.55674e-05,-4.17977e-12,1.556739e-05,1.669738e-12
1.07,1.07,1.1,0.38,0.0,-1.56998e-05,-4.19131e-12,1.569984e-05,1.685871e-12
1.08,1.08,1.1,0.38,0.0,-1.58325e-05,-4.20286e-12,1.583253e-05,1.702135e-12
1.09,1.09,1.1,0.38,0.0,-1.59654e-05,-4.21618e-12,1.596545e-05,1.718533e-12
1.1,1.1,1.1,0.38,0.0,-1.60986e-05,-4.22595e-12,1.609864e-05,1.735068e-12
0.0,0.0,1.1,0.39,0.0,3.703482e-05,-7.45422e-11,-3.70348e-05,4.287317e-11
0.01,0.01,1.1,0.39,0.0,3.605111e-05,-6.58433e-11,-3.60511e-05,3.563559e-11
0.02,0.02,1.1,0.39,0.0,3.506718e-05,-5.93046e-11,-3.50672e-05,3.044487e-11
0.03,0.03,1.1,0.39,0.0,3.408324e-05,-5.31131e-11,-3.40832e-05,2.55761e-11
0.04,0.04,1.1,0.39,0.0,3.309926e-05,-4.77201e-11,-3.30992e-05,2.145065e-11
0.05,0.05,1.1,0.39,0.0,3.211528e-05,-4.30171e-11,-3.21153e-05,1.796737e-11
0.06,0.06,1.1,0.39,0.0,3.113134e-05,-3.89155e-11,-3.11313e-05,1.503597e-11
0.07,0.07,1.1,0.39,0.0,3.01475e-05,-3.53326e-11,-3.01475e-05,1.257656e-11
0.08,0.08,1.1,0.39,0.0,2.916381e-05,-3.21982e-11,-2.91638e-05,1.051899e-11
0.09,0.09,1.1,0.39,0.0,2.818036e-05,-2.94484e-11,-2.81803e-05,8.802097e-12
0.1,0.1,1.1,0.39,0.0,2.719721e-05,-2.70282e-11,-2.71972e-05,7.372947e-12
0.11,0.11,1.1,0.39,0.0,2.621446e-05,-2.48903e-11,-2.62144e-05,6.185985e-12
0.12,0.12,1.1,0.39,0.0,2.523221e-05,-2.29941e-11,-2.52322e-05,5.202234e-12
0.13,0.13,1.1,0.39,0.0,2.425056e-05,-2.13074e-11,-2.42505e-05,4.388512e-12
0.14,0.14,1.1,0.39,0.0,2.326964e-05,-1.97966e-11,-2.32696e-05,3.716701e-12
0.15,0.15,1.1,0.39,0.0,2.228959e-05,-1.84412e-11,-2.22896e-05,3.163068e-12
0.16,0.16,1.1,0.39,0.0,2.131056e-05,-1.72165e-11,-2.13105e-05,2.707656e-12
0.17,0.17,1.1,0.39,0.0,2.033274e-05,-1.61053e-11,-2.03327e-05,2.333732e-12
0.18,0.18,1.1,0.39,0.0,1.93563e-05,-1.50946e-11,-1.93563e-05,2.027313e-12
0.19,0.19,1.1,0.39,0.0,1.838147e-05,-1.41682e-11,-1.83815e-05,1.776736e-12
0.2,0.2,1.1,0.39,0.0,1.740849e-05,-1.33173e-11,-1.74085e-05,1.572299e-12
0.21,0.21,1.1,0.39,0.0,1.643764e-05,-1.25313e-11,-1.64376e-05,1.405945e-12
0.22,0.22,1.1,0.39,0.0,1.546921e-05,-1.18048e-11,-1.54692e-05,1.270996e-12
0.23,0.23,1.1,0.39,0.0,1.450355e-05,-1.11298e-11,-1.45035e-05,1.161922e-12
0.24,0.24,1.1,0.39,0.0,1.354106e-05,-1.05e-11,-1.3541e-05,1.074152e-12
0.25,0.25,1.1,0.39,0.0,1.258216e-05,-9.91207e-12,-1.25822e-05,1.003912e-12
0.26,0.26,1.1,0.39,0.0,1.162736e-05,-9.36051e-12,-1.16274e-05,9.480877e-13
0.27,0.27,1.1,0.39,0.0,1.067723e-05,-8.84626e-12,-1.06772e-05,9.041129e-13
0.28,0.28,1.1,0.39,0.0,9.732419e-06,-8.35954e-12,-9.73241e-06,8.698735e-13
0.29,0.29,1.1,0.39,0.0,8.793656e-06,-7.90301e-12,-8.79365e-06,8.436294e-13
0.3,0.3,1.1,0.39,0.0,7.861788e-06,-7.47136e-12,-7.86178e-06,8.239494e-13
0.31,0.31,1.1,0.39,0.0,6.937777e-06,-7.06635e-12,-6.93777e-06,8.096564e-13
0.32,0.32,1.1,0.39,0.0,6.022724e-06,-6.68265e-12,-6.02272e-06,7.997833e-13
0.33,0.33,1.1,0.39,0.0,5.117884e-06,-6.31939e-12,-5.11788e-06,7.935354e-13
0.34,0.34,1.1,0.39,0.0,4.224692e-06,-5.97922e-12,-4.22469e-06,7.902601e-13
0.35,0.35,1.1,0.39,0.0,3.344784e-06,-5.65326e-12,-3.34478e-06,7.894214e-13
0.36,0.36,1.1,0.39,0.0,2.480029e-06,-5.34861e-12,-2.48002e-06,7.905795e-13
0.37,0.37,1.1,0.39,0.0,1.63257e-06,-5.05906e-12,-1.63257e-06,7.933733e-13
0.38,0.38,1.1,0.39,0.0,8.048944e-07,-4.78551e-12,-8.0489e-07,7.975066e-13
0.39,0.39,1.1,0.39,0.0,1.857807e-12,-4.51816e-12,1.857807e-12,8.027363e-13
0.4,0.4,1.1,0.39,0.0,-7.7095e-07,-4.46398e-12,7.709537e-07,8.133105e-13
0.41,0.41,1.1,0.39,0.0,-1.49933e-06,-4.40536e-12,1.499334e-06,8.239122e-13
0.42,0.42,1.1,0.39,0.0,-2.18563e-06,-4.34852e-12,2.18563e-06,8.345432e-13
0.43,0.43,1.1,0.39,0.0,-2.83051e-06,-4.29257e-12,2.830514e-06,8.452055e-13
0.44,0.44,1.1,0.39,0.0,-3.4347e-06,-4.24105e-12,3.434706e-06,8.559017e-13
0.45,0.45,1.1,0.39,0.0,-3.99894e-06,-4.19131e-12,3.998939e-06,8.666349e-13
0.46,0.46,1.1,0.39,0.0,-4.52395e-06,-4.14602e-12,4.52395e-06,8.774086e-13
0.47,0.47,1.1,0.39,0.0,-5.0105e-06,-4.10072e-12,5.010504e-06,8.88227e-13
0.48,0.48,1.1,0.39,0.0,-5.45944e-06,-4.06075e-12,5.459439e-06,8.990951e-13
0.49,0.49,1.1,0.39,0.0,-5.87174e-06,-4.0199e-12,5.871746e-06,9.100183e-13
0.5,0.5,1.1,0.39,0.0,-6.24866e-06,-3.98348e-12,6.248667e-06,9.210023e-13
0.51,0.51,1.1,0.39,0.0,-6.59181e-06,-3.94973e-12,6.591813e-06,9.320531e-13
0.52,0.52,1.1,0.39,0.0,-6.90326e-06,-3.91776e-12,6.90326e-06,9.431757e-13
0.53,0.53,1.1,0.39,0.0,-7.18558e-06,-3.88933e-12,7.185584e-06,9.543743e-13
0.54,0.54,1.1,0.39,0.0,-7.4418e-06,-3.86002e-12,7.441802e-06,9.656514e-13
0.55,0.55,1.1,0.39,0.0,-7.67521e-06,-3.83604e-12,7.675217e-06,9.770075e-13
0.56,0.56,1.1,0.39,0.0,-7.88919e-06,-3.81295e-12,7.889193e-06,9.884418e-13
0.57,0.57,1.1,0.39,0.0,-8.08694e-06,-3.79252e-12,8.086945e-06,9.999523e-13
0.58,0.58,1.1,0.39,0.0,-8.27137e-06,-3.77298e-12,8.271374e-06,1.011536e-12
0.59,0.59,1.1,0.39,0.0,-8.44499e-06,-3.75522e-12,8.444988e-06,1.023191e-12
0.6,0.6,1.1,0.39,0.0,-8.60988e-06,-3.73745e-12,8.609882e-06,1.034913e-12
0.61,0.61,1.1,0.39,0.0,-8.76776e-06,-3.72413e-12,8.767766e-06,1.046701e-12
0.62,0.62,1.1,0.39,0.0,-8.92002e-06,-3.71081e-12,8.920018e-06,1.058553e-12
0.63,0.63,1.1,0.39,0.0,-9.06773e-06,-3.69837e-12,9.067736e-06,1.070466e-12
0.64,0.64,1.1,0.39,0.0,-9.21179e-06,-3.6886e-12,9.211794e-06,1.08244e-12
0.65,0.65,1.1,0.39,0.0,-9.35289e-06,-3.67884e-12,9.352888e-06,1.094475e-12
0.66,0.66,1.1,0.39,0.0,-9.49157e-06,-3.67084e-12,9.491572e-06,1.106569e-12
0.67,0.67,1.1,0.39,0.0,-9.62829e-06,-3.66462e-12,9.628292e-06,1.118722e-12
