v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.41,0.41,1.1,0.09,0.0,-0.000100783,-1.16143e-10,0.0001007827,3.464428e-11
0.42,0.42,1.1,0.09,0.0,-0.00010258,-1.16776e-10,0.00010258,3.549387e-11
0.43,0.43,1.1,0.09,0.0,-0.000104286,-1.17446e-10,0.0001042864,3.636342e-11
0.44,0.44,1.1,0.09,0.0,-0.000105903,-1.18157e-10,0.0001059026,3.725341e-11
0.45,0.45,1.1,0.09,0.0,-0.00010743,-1.18905e-10,0.0001074302,3.816426e-11
0.46,0.46,1.1,0.09,0.0,-0.000108871,-1.19692e-10,0.0001088716,3.909645e-11
0.47,0.47,1.1,0.09,0.0,-0.00011023,-1.20519e-10,0.00011023,4.005042e-11
0.48,0.48,1.1,0.09,0.0,-0.000111509,-1.21385e-10,0.0001115095,4.102662e-11
0.49,0.49,1.1,0.09,0.0,-0.000112715,-1.2229e-10,0.0001127149,4.202553e-11
0.5,0.5,1.1,0.09,0.0,-0.000113851,-1.23235e-10,0.0001138515,4.304759e-11
0.51,0.51,1.1,0.09,0.0,-0.000114925,-1.24217e-10,0.0001149246,4.409328e-11
0.52,0.52,1.1,0.09,0.0,-0.00011594,-1.25238e-10,0.0001159399,4.516306e-11
0.53,0.53,1.1,0.09,0.0,-0.000116903,-1.26297e-10,0.0001169029,4.625742e-11
0.54,0.54,1.1,0.09,0.0,-0.000117819,-1.27393e-10,0.0001178189,4.737683e-11
0.55,0.55,1.1,0.09,0.0,-0.000118693,-1.28527e-10,0.0001186928,4.85218e-11
0.56,0.56,1.1,0.09,0.0,-0.000119529,-1.29698e-10,0.0001195291,4.969283e-11
0.57,0.57,1.1,0.09,0.0,-0.000120332,-1.30906e-10,0.0001203321,5.089043e-11
0.58,0.58,1.1,0.09,0.0,-0.000121105,-1.3215e-10,0.0001211053,5.211513e-11
0.59,0.59,1.1,0.09,0.0,-0.000121852,-1.33431e-10,0.0001218522,5.336747e-11
0.6,0.6,1.1,0.09,0.0,-0.000122576,-1.34749e-10,0.0001225758,5.4648e-11
0.61,0.61,1.1,0.09,0.0,-0.000123278,-1.36102e-10,0.0001232785,5.595726e-11
0.62,0.62,1.1,0.09,0.0,-0.000123963,-1.37493e-10,0.0001239627,5.729584e-11
0.63,0.63,1.1,0.09,0.0,-0.00012463,-1.3892e-10,0.0001246305,5.866432e-11
0.64,0.64,1.1,0.09,0.0,-0.000125283,-1.40385e-10,0.0001252835,6.006328e-11
0.65,0.65,1.1,0.09,0.0,-0.000125923,-1.41887e-10,0.0001259233,6.149333e-11
0.66,0.66,1.1,0.09,0.0,-0.000126551,-1.43426e-10,0.0001265514,6.295509e-11
0.67,0.67,1.1,0.09,0.0,-0.000127169,-1.45003e-10,0.0001271688,6.444918e-11
0.68,0.68,1.1,0.09,0.0,-0.000127777,-1.46618e-10,0.0001277766,6.597624e-11
0.69,0.69,1.1,0.09,0.0,-0.000128376,-1.48271e-10,0.0001283759,6.753691e-11
0.7,0.7,1.1,0.09,0.0,-0.000128967,-1.49964e-10,0.0001289673,6.913185e-11
0.71,0.71,1.1,0.09,0.0,-0.000129552,-1.51695e-10,0.0001295517,7.076173e-11
0.72,0.72,1.1,0.09,0.0,-0.00013013,-1.53466e-10,0.0001301296,7.242724e-11
0.73,0.73,1.1,0.09,0.0,-0.000130702,-1.55278e-10,0.0001307017,7.412905e-11
0.74,0.74,1.1,0.09,0.0,-0.000131268,-1.57131e-10,0.0001312684,7.586788e-11
0.75,0.75,1.1,0.09,0.0,-0.00013183,-1.59024e-10,0.0001318303,7.764443e-11
0.76,0.76,1.1,0.09,0.0,-0.000132388,-1.6096e-10,0.0001323876,7.945944e-11
0.77,0.77,1.1,0.09,0.0,-0.000132941,-1.62937e-10,0.0001329409,8.131362e-11
0.78,0.78,1.1,0.09,0.0,-0.00013349,-1.64959e-10,0.0001334904,8.320774e-11
0.79,0.79,1.1,0.09,0.0,-0.000134036,-1.67023e-10,0.0001340363,8.514253e-11
0.8,0.8,1.1,0.09,0.0,-0.000134579,-1.69132e-10,0.0001345791,8.711878e-11
0.81,0.81,1.1,0.09,0.0,-0.000135119,-1.71286e-10,0.0001351189,8.913726e-11
0.82,0.82,1.1,0.09,0.0,-0.000135656,-1.73485e-10,0.000135656,9.119876e-11
0.83,0.83,1.1,0.09,0.0,-0.00013619,-1.75731e-10,0.0001361905,9.330408e-11
0.84,0.84,1.1,0.09,0.0,-0.000136723,-1.78023e-10,0.0001367227,9.545403e-11
0.85,0.85,1.1,0.09,0.0,-0.000137253,-1.80363e-10,0.0001372527,9.764944e-11
0.86,0.86,1.1,0.09,0.0,-0.000137781,-1.82753e-10,0.0001377807,9.989113e-11
0.87,0.87,1.1,0.09,0.0,-0.000138307,-1.8519e-10,0.0001383069,1.0218e-10
0.88,0.88,1.1,0.09,0.0,-0.000138831,-1.87678e-10,0.0001388314,1.045168e-10
0.89,0.89,1.1,0.09,0.0,-0.000139354,-1.90217e-10,0.0001393544,1.069024e-10
0.9,0.9,1.1,0.09,0.0,-0.000139876,-1.92807e-10,0.000139876,1.093378e-10
0.91,0.91,1.1,0.09,0.0,-0.000140396,-1.9545e-10,0.0001403963,1.118239e-10
0.92,0.92,1.1,0.09,0.0,-0.000140915,-1.98146e-10,0.0001409154,1.143614e-10
0.93,0.93,1.1,0.09,0.0,-0.000141434,-2.00897e-10,0.0001414336,1.169514e-10
0.94,0.94,1.1,0.09,0.0,-0.000141951,-2.03704e-10,0.000141951,1.195947e-10
0.95,0.95,1.1,0.09,0.0,-0.000142468,-2.06571e-10,0.0001424676,1.222924e-10
0.96,0.96,1.1,0.09,0.0,-0.000142984,-2.09495e-10,0.0001429837,1.250453e-10
0.97,0.97,1.1,0.09,0.0,-0.000143499,-2.12476e-10,0.0001434995,1.278543e-10
0.98,0.98,1.1,0.09,0.0,-0.000144015,-2.15514e-10,0.0001440149,1.307205e-10
0.99,0.99,1.1,0.09,0.0,-0.00014453,-2.18611e-10,0.0001445304,1.336449e-10
1.0,1.0,1.1,0.09,0.0,-0.000145046,-2.21767e-10,0.0001450459,1.366284e-10
1.01,1.01,1.1,0.09,0.0,-0.000145562,-2.24983e-10,0.0001455617,1.39672e-10
1.02,1.02,1.1,0.09,0.0,-0.000146078,-2.2826e-10,0.000146078,1.427768e-10
1.03,1.03,1.1,0.09,0.0,-0.000146595,-2.316e-10,0.000146595,1.459437e-10
1.04,1.04,1.1,0.09,0.0,-0.000147113,-2.35002e-10,0.0001471129,1.491739e-10
1.05,1.05,1.1,0.09,0.0,-0.000147632,-2.38467e-10,0.000147632,1.524682e-10
1.06,1.06,1.1,0.09,0.0,-0.000148152,-2.41999e-10,0.0001481524,1.558279e-10
1.07,1.07,1.1,0.09,0.0,-0.000148674,-2.45596e-10,0.0001486744,1.592539e-10
1.08,1.08,1.1,0.09,0.0,-0.000149198,-2.4926e-10,0.0001491982,1.627474e-10
1.09,1.09,1.1,0.09,0.0,-0.000149724,-2.52992e-10,0.0001497243,1.663093e-10
1.1,1.1,1.1,0.09,0.0,-0.000150253,-2.56793e-10,0.0001502527,1.699409e-10
0.0,0.0,1.1,0.1,0.0,4.248228e-05,-2.2801e-10,-4.24821e-05,8.685543e-11
0.01,0.01,1.1,0.1,0.0,3.832252e-05,-2.08009e-10,-3.83224e-05,7.24493e-11
0.02,0.02,1.1,0.1,0.0,3.414567e-05,-1.90501e-10,-3.41455e-05,6.031634e-11
0.03,0.03,1.1,0.1,0.0,2.995085e-05,-1.75149e-10,-2.99507e-05,5.012915e-11
0.04,0.04,1.1,0.1,0.0,2.573711e-05,-1.61662e-10,-2.5737e-05,4.159978e-11
0.05,0.05,1.1,0.1,0.0,2.150349e-05,-1.4978e-10,-2.15034e-05,3.447681e-11
0.06,0.06,1.1,0.1,0.0,1.724894e-05,-1.3928e-10,-1.72488e-05,2.854229e-11
0.07,0.07,1.1,0.1,0.0,1.297241e-05,-1.2997e-10,-1.29723e-05,2.360846e-11
0.08,0.08,1.1,0.1,0.0,8.67281e-06,-1.21677e-10,-8.67271e-06,1.951451e-11
0.09,0.09,1.1,0.1,0.0,4.34904e-06,-1.14214e-10,-4.34894e-06,1.612343e-11
0.1,0.1,1.1,0.1,0.0,4.699723e-11,-1.07313e-10,4.699723e-11,1.331903e-11
0.11,0.11,1.1,0.1,0.0,-4.32261e-06,-1.06951e-10,4.3227e-06,1.366079e-11
0.12,0.12,1.1,0.1,0.0,-8.56668e-06,-1.06443e-10,8.566775e-06,1.401075e-11
0.13,0.13,1.1,0.1,0.0,-1.27322e-05,-1.05936e-10,1.273232e-05,1.43691e-11
0.14,0.14,1.1,0.1,0.0,-1.68193e-05,-1.05473e-10,1.681944e-05,1.473605e-11
0.15,0.15,1.1,0.1,0.0,-2.08282e-05,-1.05055e-10,2.08283e-05,1.511178e-11
0.16,0.16,1.1,0.1,0.0,-2.4759e-05,-1.0468e-10,2.475907e-05,1.549652e-11
0.17,0.17,1.1,0.1,0.0,-2.86119e-05,-1.04346e-10,2.861194e-05,1.589048e-11
0.18,0.18,1.1,0.1,0.0,-3.2387e-05,-1.0405e-10,3.238709e-05,1.629387e-11
0.19,0.19,1.1,0.1,0.0,-3.60846e-05,-1.03791e-10,3.608467e-05,1.670691e-11
0.2,0.2,1.1,0.1,0.0,-3.97047e-05,-1.03568e-10,3.970482e-05,1.712983e-11
0.21,0.21,1.1,0.1,0.0,-4.32476e-05,-1.03381e-10,4.324767e-05,1.756287e-11
0.22,0.22,1.1,0.1,0.0,-4.67132e-05,-1.03227e-10,4.671326e-05,1.800627e-11
0.23,0.23,1.1,0.1,0.0,-5.01016e-05,-1.03108e-10,5.010165e-05,1.846026e-11
0.24,0.24,1.1,0.1,0.0,-5.34127e-05,-1.03022e-10,5.341279e-05,1.89251e-11
0.25,0.25,1.1,0.1,0.0,-5.66465e-05,-1.02969e-10,5.66466e-05,1.940104e-11
0.26,0.26,1.1,0.1,0.0,-5.98029e-05,-1.02948e-10,5.980294e-05,1.988834e-11
0.27,0.27,1.1,0.1,0.0,-6.28815e-05,-1.02959e-10,6.288156e-05,2.038728e-11
0.28,0.28,1.1,0.1,0.0,-6.58821e-05,-1.03001e-10,6.588215e-05,2.089811e-11
0.29,0.29,1.1,0.1,0.0,-6.88042e-05,-1.03076e-10,6.88043e-05,2.142113e-11
0.3,0.3,1.1,0.1,0.0,-7.16474e-05,-1.0318e-10,7.164748e-05,2.195662e-11
0.31,0.31,1.1,0.1,0.0,-7.4411e-05,-1.03317e-10,7.441106e-05,2.250488e-11
0.32,0.32,1.1,0.1,0.0,-7.70942e-05,-1.03485e-10,7.709428e-05,2.30662e-11
0.33,0.33,1.1,0.1,0.0,-7.96962e-05,-1.03684e-10,7.969625e-05,2.36409e-11
0.34,0.34,1.1,0.1,0.0,-8.22159e-05,-1.03914e-10,8.221594e-05,2.422929e-11
0.35,0.35,1.1,0.1,0.0,-8.46521e-05,-1.04176e-10,8.465222e-05,2.48317e-11
0.36,0.36,1.1,0.1,0.0,-8.70037e-05,-1.04469e-10,8.700381e-05,2.544846e-11
0.37,0.37,1.1,0.1,0.0,-8.92693e-05,-1.04794e-10,8.926938e-05,2.607992e-11
0.38,0.38,1.1,0.1,0.0,-9.14475e-05,-1.05152e-10,9.144754e-05,2.672642e-11
0.39,0.39,1.1,0.1,0.0,-9.35369e-05,-1.05542e-10,9.353695e-05,2.738832e-11
0.4,0.4,1.1,0.1,0.0,-9.55363e-05,-1.05965e-10,9.553635e-05,2.806599e-11
0.41,0.41,1.1,0.1,0.0,-9.74447e-05,-1.06422e-10,9.744476e-05,2.875981e-11
0.42,0.42,1.1,0.1,0.0,-9.92615e-05,-1.06913e-10,9.926155e-05,2.947015e-11
0.43,0.43,1.1,0.1,0.0,-0.000100987,-1.07439e-10,0.0001009866,3.01974e-11
0.44,0.44,1.1,0.1,0.0,-0.00010262,-1.08e-10,0.0001026205,3.094195e-11
0.45,0.45,1.1,0.1,0.0,-0.000104165,-1.08595e-10,0.0001041647,3.170419e-11
0.46,0.46,1.1,0.1,0.0,-0.000105621,-1.09226e-10,0.0001056213,3.248452e-11
0.47,0.47,1.1,0.1,0.0,-0.000106994,-1.09893e-10,0.0001069936,3.328333e-11
0.48,0.48,1.1,0.1,0.0,-0.000108285,-1.10596e-10,0.0001082855,3.410102e-11
0.49,0.49,1.1,0.1,0.0,-0.000109502,-1.11333e-10,0.0001095018,3.493798e-11
0.5,0.5,1.1,0.1,0.0,-0.000110648,-1.12106e-10,0.0001106476,3.579462e-11
0.51,0.51,1.1,0.1,0.0,-0.000111728,-1.12914e-10,0.0001117285,3.667134e-11
0.52,0.52,1.1,0.1,0.0,-0.00011275,-1.13756e-10,0.0001127503,3.756854e-11
0.53,0.53,1.1,0.1,0.0,-0.000113718,-1.14633e-10,0.0001137185,3.848664e-11
0.54,0.54,1.1,0.1,0.0,-0.000114638,-1.15543e-10,0.0001146385,3.942605e-11
0.55,0.55,1.1,0.1,0.0,-0.000115515,-1.16486e-10,0.0001155154,4.038721e-11
0.56,0.56,1.1,0.1,0.0,-0.000116354,-1.17462e-10,0.000116354,4.137055e-11
0.57,0.57,1.1,0.1,0.0,-0.000117158,-1.18472e-10,0.0001171584,4.237652e-11
0.58,0.58,1.1,0.1,0.0,-0.000117932,-1.19513e-10,0.0001179326,4.340557e-11
0.59,0.59,1.1,0.1,0.0,-0.00011868,-1.20587e-10,0.0001186799,4.445817e-11
0.6,0.6,1.1,0.1,0.0,-0.000119403,-1.21693e-10,0.0001194034,4.55348e-11
0.61,0.61,1.1,0.1,0.0,-0.000120106,-1.22832e-10,0.0001201058,4.663594e-11
0.62,0.62,1.1,0.1,0.0,-0.000120789,-1.24002e-10,0.0001207894,4.776209e-11
0.63,0.63,1.1,0.1,0.0,-0.000121456,-1.25205e-10,0.0001214563,4.891376e-11
0.64,0.64,1.1,0.1,0.0,-0.000122108,-1.26441e-10,0.0001221083,5.009147e-11
0.65,0.65,1.1,0.1,0.0,-0.000122747,-1.27709e-10,0.000122747,5.129574e-11
0.66,0.66,1.1,0.1,0.0,-0.000123374,-1.2901e-10,0.0001233738,5.252712e-11
0.67,0.67,1.1,0.1,0.0,-0.00012399,-1.30344e-10,0.0001239899,5.378616e-11
0.68,0.68,1.1,0.1,0.0,-0.000124596,-1.31711e-10,0.0001245963,5.507341e-11
0.69,0.69,1.1,0.1,0.0,-0.000125194,-1.33112e-10,0.0001251941,5.638944e-11
0.7,0.7,1.1,0.1,0.0,-0.000125784,-1.34546e-10,0.0001257841,5.773484e-11
0.71,0.71,1.1,0.1,0.0,-0.000126367,-1.36015e-10,0.000126367,5.911019e-11
0.72,0.72,1.1,0.1,0.0,-0.000126943,-1.37518e-10,0.0001269434,6.05161e-11
0.73,0.73,1.1,0.1,0.0,-0.000127514,-1.39057e-10,0.000127514,6.195318e-11
0.74,0.74,1.1,0.1,0.0,-0.000128079,-1.40632e-10,0.0001280792,6.342204e-11
0.75,0.75,1.1,0.1,0.0,-0.00012864,-1.42242e-10,0.0001286396,6.492333e-11
0.76,0.76,1.1,0.1,0.0,-0.000129195,-1.43888e-10,0.0001291955,6.645768e-11
0.77,0.77,1.1,0.1,0.0,-0.000129747,-1.45571e-10,0.0001297473,6.802574e-11
0.78,0.78,1.1,0.1,0.0,-0.000130295,-1.47292e-10,0.0001302953,6.962818e-11
0.79,0.79,1.1,0.1,0.0,-0.00013084,-1.49051e-10,0.0001308398,7.126567e-11
0.8,0.8,1.1,0.1,0.0,-0.000131381,-1.50848e-10,0.0001313812,7.293889e-11
0.81,0.81,1.1,0.1,0.0,-0.000131919,-1.52684e-10,0.0001319196,7.464855e-11
0.82,0.82,1.1,0.1,0.0,-0.000132455,-1.5456e-10,0.0001324552,7.639534e-11
0.83,0.83,1.1,0.1,0.0,-0.000132988,-1.56476e-10,0.0001329884,7.817998e-11
0.84,0.84,1.1,0.1,0.0,-0.000133519,-1.58433e-10,0.0001335192,8.00032e-11
0.85,0.85,1.1,0.1,0.0,-0.000134048,-1.60431e-10,0.0001340479,8.186574e-11
0.86,0.86,1.1,0.1,0.0,-0.000134575,-1.62472e-10,0.0001345746,8.376834e-11
0.87,0.87,1.1,0.1,0.0,-0.000135099,-1.64556e-10,0.0001350995,8.571177e-11
0.88,0.88,1.1,0.1,0.0,-0.000135623,-1.66683e-10,0.0001356227,8.769679e-11
0.89,0.89,1.1,0.1,0.0,-0.000136144,-1.68854e-10,0.0001361444,8.972419e-11
0.9,0.9,1.1,0.1,0.0,-0.000136665,-1.7107e-10,0.0001366646,9.179476e-11
0.91,0.91,1.1,0.1,0.0,-0.000137184,-1.73333e-10,0.0001371836,9.390929e-11
0.92,0.92,1.1,0.1,0.0,-0.000137701,-1.75641e-10,0.0001377015,9.606862e-11
0.93,0.93,1.1,0.1,0.0,-0.000138218,-1.77998e-10,0.0001382184,9.827355e-11
0.94,0.94,1.1,0.1,0.0,-0.000138734,-1.80404e-10,0.0001387345,1.005249e-10
0.95,0.95,1.1,0.1,0.0,-0.00013925,-1.82863e-10,0.0001392498,1.028236e-10
0.96,0.96,1.1,0.1,0.0,-0.000139765,-1.85371e-10,0.0001397646,1.051704e-10
0.97,0.97,1.1,0.1,0.0,-0.000140279,-1.8793e-10,0.000140279,1.075663e-10
0.98,0.98,1.1,0.1,0.0,-0.000140793,-1.90539e-10,0.0001407931,1.10012e-10
0.99,0.99,1.1,0.1,0.0,-0.000141307,-1.93198e-10,0.0001413071,1.125086e-10
1.0,1.0,1.1,0.1,0.0,-0.000141821,-1.95909e-10,0.0001418211,1.150568e-10
1.01,1.01,1.1,0.1,0.0,-0.000142335,-1.98673e-10,0.0001423354,1.176577e-10
1.02,1.02,1.1,0.1,0.0,-0.00014285,-2.0149e-10,0.0001428502,1.203121e-10
1.03,1.03,1.1,0.1,0.0,-0.000143366,-2.04362e-10,0.0001433656,1.23021e-10
1.04,1.04,1.1,0.1,0.0,-0.000143882,-2.07288e-10,0.0001438818,1.257853e-10
1.05,1.05,1.1,0.1,0.0,-0.000144399,-2.10271e-10,0.0001443991,1.286059e-10
1.06,1.06,1.1,0.1,0.0,-0.000144918,-2.13311e-10,0.0001449176,1.31484e-10
1.07,1.07,1.1,0.1,0.0,-0.000145438,-2.16409e-10,0.0001454377,1.344203e-10
1.08,1.08,1.1,0.1,0.0,-0.000145959,-2.19566e-10,0.0001459596,1.37416e-10
1.09,1.09,1.1,0.1,0.0,-0.000146483,-2.22782e-10,0.0001464834,1.40472e-10
1.1,1.1,1.1,0.1,0.0,-0.00014701,-2.26059e-10,0.0001470096,1.435894e-10
0.0,0.0,1.1,0.11,0.0,4.636505e-05,-2.29087e-10,-4.63649e-05,8.888139e-11
0.01,0.01,1.1,0.11,0.0,4.224295e-05,-2.08777e-10,-4.22428e-05,7.416184e-11
0.02,0.02,1.1,0.11,0.0,3.8105e-05,-1.91003e-10,-3.81049e-05,6.17596e-11
0.03,0.03,1.1,0.11,0.0,3.395039e-05,-1.75425e-10,-3.39503e-05,5.134219e-11
0.04,0.04,1.1,0.11,0.0,2.977823e-05,-1.61742e-10,-2.97781e-05,4.261686e-11
0.05,0.05,1.1,0.11,0.0,2.558762e-05,-1.49694e-10,-2.55875e-05,3.53278e-11
0.06,0.06,1.1,0.11,0.0,2.137759e-05,-1.39053e-10,-2.13775e-05,2.925303e-11
0.07,0.07,1.1,0.11,0.0,1.714713e-05,-1.29621e-10,-1.7147e-05,2.420118e-11
0.08,0.08,1.1,0.11,0.0,1.289521e-05,-1.2123e-10,-1.28951e-05,2.000822e-11
0.09,0.09,1.1,0.11,0.0,8.62075e-06,-1.1373e-10,-8.62065e-06,1.653431e-11
0.1,0.1,1.1,0.11,0.0,4.3227e-06,-1.06951e-10,-4.32261e-06,1.366079e-11
0.11,0.11,1.1,0.11,0.0,4.468347e-11,-1.00654e-10,4.468347e-11,1.128741e-11
0.12,0.12,1.1,0.11,0.0,-4.29528e-06,-1.00268e-10,4.295369e-06,1.157844e-11
0.13,0.13,1.1,0.11,0.0,-8.51069e-06,-9.97418e-11,8.510781e-06,1.187647e-11
0.14,0.14,1.1,0.11,0.0,-1.26462e-05,-9.92173e-11,1.264632e-05,1.218165e-11
0.15,0.15,1.1,0.11,0.0,-1.6702e-05,-9.87339e-11,1.670211e-05,1.249416e-11
0.16,0.16,1.1,0.11,0.0,-2.06782e-05,-9.82936e-11,2.06783e-05,1.281418e-11
0.17,0.17,1.1,0.11,0.0,-2.4575e-05,-9.78932e-11,2.457509e-05,1.314189e-11
0.18,0.18,1.1,0.11,0.0,-2.83926e-05,-9.75304e-11,2.839265e-05,1.347747e-11
0.19,0.19,1.1,0.11,0.0,-3.21311e-05,-9.72045e-11,3.213118e-05,1.38211e-11
0.2,0.2,1.1,0.11,0.0,-3.57908e-05,-9.69129e-11,3.579084e-05,1.417299e-11
0.21,0.21,1.1,0.11,0.0,-3.93717e-05,-9.66549e-11,3.937177e-05,1.453333e-11
0.22,0.22,1.1,0.11,0.0,-4.2874e-05,-9.64298e-11,4.287407e-05,1.490231e-11
0.23,0.23,1.1,0.11,0.0,-4.62977e-05,-9.62366e-11,4.629782e-05,1.528016e-11
0.24,0.24,1.1,0.11,0.0,-4.9643e-05,-9.60751e-11,4.964303e-05,1.566707e-11
0.25,0.25,1.1,0.11,0.0,-5.29096e-05,-9.59439e-11,5.290967e-05,1.606326e-11
0.26,0.26,1.1,0.11,0.0,-5.60975e-05,-9.58438e-11,5.609762e-05,1.646897e-11
0.27,0.27,1.1,0.11,0.0,-5.92066e-05,-9.57732e-11,5.920672e-05,1.68844e-11
0.28,0.28,1.1,0.11,0.0,-6.22366e-05,-9.57319e-11,6.22367e-05,1.730981e-11
0.29,0.29,1.1,0.11,0.0,-6.51871e-05,-9.57208e-11,6.51872e-05,1.774542e-11
0.3,0.3,1.1,0.11,0.0,-6.80577e-05,-9.57383e-11,6.805778e-05,1.819148e-11
0.31,0.31,1.1,0.11,0.0,-7.08478e-05,-9.57847e-11,7.084785e-05,1.864824e-11
0.32,0.32,1.1,0.11,0.0,-7.35566e-05,-9.586e-11,7.355672e-05,1.911596e-11
0.33,0.33,1.1,0.11,0.0,-7.61835e-05,-9.59643e-11,7.618358e-05,1.959491e-11
0.34,0.34,1.1,0.11,0.0,-7.87274e-05,-9.60974e-11,7.872746e-05,2.008535e-11
0.35,0.35,1.1,0.11,0.0,-8.11872e-05,-9.6259e-11,8.118729e-05,2.058756e-11
0.36,0.36,1.1,0.11,0.0,-8.35618e-05,-9.64497e-11,8.356185e-05,2.110184e-11
0.37,0.37,1.1,0.11,0.0,-8.58498e-05,-9.66696e-11,8.584986e-05,2.162848e-11
0.38,0.38,1.1,0.11,0.0,-8.80499e-05,-9.69194e-11,8.804995e-05,2.216777e-11
0.39,0.39,1.1,0.11,0.0,-9.01607e-05,-9.71989e-11,9.016077e-05,2.272003e-11
0.4,0.4,1.1,0.11,0.0,-9.2181e-05,-9.75084e-11,9.218108e-05,2.328558e-11
0.41,0.41,1.1,0.11,0.0,-9.41097e-05,-9.78486e-11,9.41098e-05,2.386473e-11
0.42,0.42,1.1,0.11,0.0,-9.59462e-05,-9.82203e-11,9.594624e-05,2.445782e-11
0.43,0.43,1.1,0.11,0.0,-9.76901e-05,-9.86231e-11,9.769015e-05,2.506519e-11
0.44,0.44,1.1,0.11,0.0,-9.93419e-05,-9.90577e-11,9.934198e-05,2.568717e-11
0.45,0.45,1.1,0.11,0.0,-0.000100903,-9.95239e-11,0.0001009029,2.63241e-11
0.46,0.46,1.1,0.11,0.0,-0.000102375,-1.00023e-10,0.0001023751,2.697632e-11
0.47,0.47,1.1,0.11,0.0,-0.000103761,-1.00555e-10,0.0001037615,2.764418e-11
0.48,0.48,1.1,0.11,0.0,-0.000105066,-1.01118e-10,0.000105066,2.832802e-11
0.49,0.49,1.1,0.11,0.0,-0.000106293,-1.01714e-10,0.0001062933,2.902818e-11
0.5,0.5,1.1,0.11,0.0,-0.000107449,-1.02342e-10,0.0001074486,2.974501e-11
0.51,0.51,1.1,0.11,0.0,-0.000108537,-1.03001e-10,0.0001085375,3.047885e-11
0.52,0.52,1.1,0.11,0.0,-0.000109566,-1.03691e-10,0.0001095658,3.123005e-11
0.53,0.53,1.1,0.11,0.0,-0.000110539,-1.04412e-10,0.0001105392,3.199897e-11
0.54,0.54,1.1,0.11,0.0,-0.000111463,-1.05164e-10,0.0001114633,3.278596e-11
0.55,0.55,1.1,0.11,0.0,-0.000112343,-1.05945e-10,0.0001123434,3.359139e-11
0.56,0.56,1.1,0.11,0.0,-0.000113184,-1.06756e-10,0.0001131841,3.441564e-11
0.57,0.57,1.1,0.11,0.0,-0.00011399,-1.07595e-10,0.00011399,3.525908e-11
0.58,0.58,1.1,0.11,0.0,-0.000114765,-1.08465e-10,0.000114765,3.612212e-11
0.59,0.59,1.1,0.11,0.0,-0.000115513,-1.09362e-10,0.0001155126,3.700515e-11
0.6,0.6,1.1,0.11,0.0,-0.000116236,-1.10288e-10,0.0001162361,3.790858e-11
0.61,0.61,1.1,0.11,0.0,-0.000116938,-1.11243e-10,0.000116938,3.883285e-11
0.62,0.62,1.1,0.11,0.0,-0.000117621,-1.12226e-10,0.0001176209,3.977837e-11
0.63,0.63,1.1,0.11,0.0,-0.000118287,-1.13237e-10,0.0001182869,4.074559e-11
0.64,0.64,1.1,0.11,0.0,-0.000118938,-1.14277e-10,0.0001189378,4.173495e-11
0.65,0.65,1.1,0.11,0.0,-0.000119575,-1.15345e-10,0.0001195753,4.274693e-11
0.66,0.66,1.1,0.11,0.0,-0.000120201,-1.16442e-10,0.0001202008,4.378198e-11
0.67,0.67,1.1,0.11,0.0,-0.000120815,-1.17569e-10,0.0001208154,4.484059e-11
0.68,0.68,1.1,0.11,0.0,-0.00012142,-1.18723e-10,0.0001214205,4.592324e-11
0.69,0.69,1.1,0.11,0.0,-0.000122017,-1.19908e-10,0.0001220168,4.703044e-11
0.7,0.7,1.1,0.11,0.0,-0.000122605,-1.21121e-10,0.0001226052,4.816269e-11
0.71,0.71,1.1,0.11,0.0,-0.000123186,-1.22365e-10,0.0001231865,4.93205e-11
0.72,0.72,1.1,0.11,0.0,-0.000123761,-1.23638e-10,0.0001237614,5.050441e-11
0.73,0.73,1.1,0.11,0.0,-0.00012433,-1.24942e-10,0.0001243304,5.171495e-11
0.74,0.74,1.1,0.11,0.0,-0.000124894,-1.26277e-10,0.0001248941,5.295267e-11
0.75,0.75,1.1,0.11,0.0,-0.000125453,-1.27643e-10,0.0001254529,5.421812e-11
0.76,0.76,1.1,0.11,0.0,-0.000126007,-1.29041e-10,0.0001260072,5.551186e-11
0.77,0.77,1.1,0.11,0.0,-0.000126557,-1.30471e-10,0.0001265575,5.683448e-11
0.78,0.78,1.1,0.11,0.0,-0.000127104,-1.31933e-10,0.000127104,5.818656e-11
0.79,0.79,1.1,0.11,0.0,-0.000127647,-1.33428e-10,0.0001276471,5.956869e-11
0.8,0.8,1.1,0.11,0.0,-0.000128187,-1.34956e-10,0.000128187,6.098148e-11
0.81,0.81,1.1,0.11,0.0,-0.000128724,-1.36518e-10,0.0001287239,6.242555e-11
0.82,0.82,1.1,0.11,0.0,-0.000129258,-1.38115e-10,0.0001292582,6.390151e-11
0.83,0.83,1.1,0.11,0.0,-0.00012979,-1.39747e-10,0.0001297899,6.541001e-11
0.84,0.84,1.1,0.11,0.0,-0.000130319,-1.41414e-10,0.0001303193,6.695168e-11
0.85,0.85,1.1,0.11,0.0,-0.000130847,-1.43117e-10,0.0001308467,6.852719e-11
0.86,0.86,1.1,0.11,0.0,-0.000131372,-1.44856e-10,0.000131372,7.013721e-11
