v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.24,0.24,0.0,0.63,1.1,6.753278e-06,2.92877e-14,-6.75328e-06,-1.37473e-12
0.25,0.25,0.0,0.63,1.1,6.58742e-06,2.841877e-14,-6.58742e-06,-1.36297e-12
0.26,0.26,0.0,0.63,1.1,6.42354e-06,2.757765e-14,-6.42354e-06,-1.35114e-12
0.27,0.27,0.0,0.63,1.1,6.261634e-06,2.676349e-14,-6.26163e-06,-1.33935e-12
0.28,0.28,0.0,0.63,1.1,6.101691e-06,2.597543e-14,-6.10169e-06,-1.32783e-12
0.29,0.29,0.0,0.63,1.1,5.943702e-06,2.521267e-14,-5.9437e-06,-1.31622e-12
0.3,0.3,0.0,0.63,1.1,5.78765e-06,2.447441e-14,-5.78765e-06,-1.30479e-12
0.31,0.31,0.0,0.63,1.1,5.633517e-06,2.375988e-14,-5.63352e-06,-1.29333e-12
0.32,0.32,0.0,0.63,1.1,5.481279e-06,2.306836e-14,-5.48128e-06,-1.28192e-12
0.33,0.33,0.0,0.63,1.1,5.330906e-06,2.239911e-14,-5.33091e-06,-1.27054e-12
0.34,0.34,0.0,0.63,1.1,5.182361e-06,2.175144e-14,-5.18236e-06,-1.25927e-12
0.35,0.35,0.0,0.63,1.1,5.035596e-06,2.112469e-14,-5.0356e-06,-1.24797e-12
0.36,0.36,0.0,0.63,1.1,4.890556e-06,2.051819e-14,-4.89056e-06,-1.23679e-12
0.37,0.37,0.0,0.63,1.1,4.74717e-06,1.993131e-14,-4.74717e-06,-1.22563e-12
0.38,0.38,0.0,0.63,1.1,4.605348e-06,1.936343e-14,-4.60535e-06,-1.21456e-12
0.39,0.39,0.0,0.63,1.1,4.464982e-06,1.881398e-14,-4.46498e-06,-1.20348e-12
0.4,0.4,0.0,0.63,1.1,4.325933e-06,1.828236e-14,-4.32593e-06,-1.19246e-12
0.41,0.41,0.0,0.63,1.1,4.188027e-06,1.776802e-14,-4.18803e-06,-1.18144e-12
0.42,0.42,0.0,0.63,1.1,4.051042e-06,1.727043e-14,-4.05104e-06,-1.17059e-12
0.43,0.43,0.0,0.63,1.1,3.914697e-06,1.678906e-14,-3.9147e-06,-1.15966e-12
0.44,0.44,0.0,0.63,1.1,3.778632e-06,1.63234e-14,-3.77863e-06,-1.14886e-12
0.45,0.45,0.0,0.63,1.1,3.642383e-06,1.587297e-14,-3.64238e-06,-1.13806e-12
0.46,0.46,0.0,0.63,1.1,3.505363e-06,1.543729e-14,-3.50536e-06,-1.12726e-12
0.47,0.47,0.0,0.63,1.1,3.366826e-06,1.501591e-14,-3.36683e-06,-1.11658e-12
0.48,0.48,0.0,0.63,1.1,3.225847e-06,1.460838e-14,-3.22585e-06,-1.10587e-12
0.49,0.49,0.0,0.63,1.1,3.081303e-06,1.421427e-14,-3.0813e-06,-1.09529e-12
0.5,0.5,0.0,0.63,1.1,2.931889e-06,1.383316e-14,-2.93189e-06,-1.08466e-12
0.51,0.51,0.0,0.63,1.1,2.776154e-06,1.346466e-14,-2.77615e-06,-1.07406e-12
0.52,0.52,0.0,0.63,1.1,2.612582e-06,1.310837e-14,-2.61258e-06,-1.06365e-12
0.53,0.53,0.0,0.63,1.1,2.439685e-06,1.276392e-14,-2.43968e-06,-1.05316e-12
0.54,0.54,0.0,0.63,1.1,2.256106e-06,1.243094e-14,-2.25611e-06,-1.04272e-12
0.55,0.55,0.0,0.63,1.1,2.060682e-06,1.210907e-14,-2.06068e-06,-1.03229e-12
0.56,0.56,0.0,0.63,1.1,1.852482e-06,1.179797e-14,-1.85248e-06,-1.02185e-12
0.57,0.57,0.0,0.63,1.1,1.630801e-06,1.149732e-14,-1.6308e-06,-1.01152e-12
0.58,0.58,0.0,0.63,1.1,1.395142e-06,1.120678e-14,-1.39514e-06,-1.0012e-12
0.59,0.59,0.0,0.63,1.1,1.14518e-06,1.092605e-14,-1.14518e-06,-9.9093e-13
0.6,0.6,0.0,0.63,1.1,8.807237e-07,1.065483e-14,-8.80723e-07,-9.80604e-13
0.61,0.61,0.0,0.63,1.1,6.016946e-07,1.039283e-14,-6.01694e-07,-9.70335e-13
0.62,0.62,0.0,0.63,1.1,3.080965e-07,1.013971e-14,-3.08096e-07,-9.6001e-13
0.63,0.63,0.0,0.63,1.1,4.699269e-13,9.895025e-15,4.699269e-13,-9.49796e-13
0.64,0.64,0.0,0.63,1.1,-3.44247e-07,1.165825e-14,3.442475e-07,-9.41552e-13
0.65,0.65,0.0,0.63,1.1,-7.47032e-07,1.384434e-14,7.47033e-07,-9.33809e-13
0.66,0.66,0.0,0.63,1.1,-1.20872e-06,1.6552e-14,1.208724e-06,-9.26509e-13
0.67,0.67,0.0,0.63,1.1,-1.72891e-06,1.990235e-14,1.728912e-06,-9.1982e-13
0.68,0.68,0.0,0.63,1.1,-2.30652e-06,2.404396e-14,2.306519e-06,-9.13991e-13
0.69,0.69,0.0,0.63,1.1,-2.93993e-06,2.915907e-14,2.939935e-06,-9.09162e-13
0.7,0.7,0.0,0.63,1.1,-3.62716e-06,3.547118e-14,3.627162e-06,-9.0547e-13
0.71,0.71,0.0,0.63,1.1,-4.36594e-06,4.325426e-14,4.365945e-06,-9.03305e-13
0.72,0.72,0.0,0.63,1.1,-5.15389e-06,5.284413e-14,5.153892e-06,-9.03055e-13
0.73,0.73,0.0,0.63,1.1,-5.98856e-06,6.465229e-14,5.988563e-06,-9.0486e-13
0.74,0.74,0.0,0.63,1.1,-6.86754e-06,7.918291e-14,6.867538e-06,-9.09578e-13
0.75,0.75,0.0,0.63,1.1,-7.78847e-06,9.705356e-14,7.788468e-06,-9.17488e-13
0.76,0.76,0.0,0.63,1.1,-8.7491e-06,1.190206e-13,8.749105e-06,-9.29506e-13
0.77,0.77,0.0,0.63,1.1,-9.74732e-06,1.4601e-13,9.747323e-06,-9.46659e-13
0.78,0.78,0.0,0.63,1.1,-1.07811e-05,1.791553e-13,1.078112e-05,-9.70002e-13
0.79,0.79,0.0,0.63,1.1,-1.18486e-05,2.198433e-13,1.184864e-05,-1.00092e-12
0.8,0.8,0.0,0.63,1.1,-1.29481e-05,2.697705e-13,1.294813e-05,-1.04097e-12
0.81,0.81,0.0,0.63,1.1,-1.4078e-05,3.310107e-13,1.407797e-05,-1.0924e-12
0.82,0.82,0.0,0.63,1.1,-1.52367e-05,4.060981e-13,1.523666e-05,-1.15785e-12
0.83,0.83,0.0,0.63,1.1,-1.64228e-05,4.981274e-13,1.642281e-05,-1.24006e-12
0.84,0.84,0.0,0.63,1.1,-1.76351e-05,6.108751e-13,1.763509e-05,-1.34309e-12
0.85,0.85,0.0,0.63,1.1,-1.88723e-05,7.489464e-13,1.887231e-05,-1.47149e-12
0.86,0.86,0.0,0.63,1.1,-2.01333e-05,9.179518e-13,2.013333e-05,-1.63075e-12
0.87,0.87,0.0,0.63,1.1,-2.14171e-05,1.124719e-12,2.141707e-05,-1.82787e-12
0.88,0.88,0.0,0.63,1.1,-2.27226e-05,1.377549e-12,2.272256e-05,-2.07112e-12
0.89,0.89,0.0,0.63,1.1,-2.40488e-05,1.686516e-12,2.404885e-05,-2.37055e-12
0.9,0.9,0.0,0.63,1.1,-2.53951e-05,2.063832e-12,2.539506e-05,-2.73823e-12
0.91,0.91,0.0,0.63,1.1,-2.67604e-05,2.524273e-12,2.676036e-05,-3.18912e-12
0.92,0.92,0.0,0.63,1.1,-2.8144e-05,3.085677e-12,2.814398e-05,-3.74101e-12
0.93,0.93,0.0,0.63,1.1,-2.95452e-05,3.769534e-12,2.954517e-05,-4.41533e-12
0.94,0.94,0.0,0.63,1.1,-3.09632e-05,4.601663e-12,3.096322e-05,-5.23798e-12
0.95,0.95,0.0,0.63,1.1,-3.23975e-05,5.612991e-12,3.239748e-05,-6.23993e-12
0.96,0.96,0.0,0.63,1.1,-3.38473e-05,6.840438e-12,3.384731e-05,-7.45795e-12
0.97,0.97,0.0,0.63,1.1,-3.53121e-05,8.327911e-12,3.53121e-05,-8.93602e-12
0.98,0.98,0.0,0.63,1.1,-3.67913e-05,1.01274e-11,3.679129e-05,-1.07261e-11
0.99,0.99,0.0,0.63,1.1,-3.82843e-05,1.230018e-11,3.828434e-05,-1.28896e-11
1.0,1.0,0.0,0.63,1.1,-3.97907e-05,1.491807e-11,3.979071e-05,-1.54982e-11
1.01,1.01,0.0,0.63,1.1,-4.13099e-05,1.806475e-11,4.130992e-05,-1.86356e-11
1.02,1.02,0.0,0.63,1.1,-4.28415e-05,2.183709e-11,4.284149e-05,-2.23987e-11
1.03,1.03,0.0,0.63,1.1,-4.4385e-05,2.634648e-11,4.438496e-05,-2.6899e-11
1.04,1.04,0.0,0.63,1.1,-4.59399e-05,3.171992e-11,4.593991e-05,-3.22632e-11
1.05,1.05,0.0,0.63,1.1,-4.75059e-05,3.810116e-11,4.750592e-05,-3.86354e-11
1.06,1.06,0.0,0.63,1.1,-4.90826e-05,4.56514e-11,4.908258e-05,-4.61765e-11
1.07,1.07,0.0,0.63,1.1,-5.06695e-05,5.454987e-11,5.066952e-05,-5.5066e-11
1.08,1.08,0.0,0.63,1.1,-5.22664e-05,6.499398e-11,5.226638e-05,-6.5501e-11
1.09,1.09,0.0,0.63,1.1,-5.38728e-05,7.719918e-11,5.38728e-05,-7.76972e-11
1.1,1.1,0.0,0.63,1.1,-5.54884e-05,9.139851e-11,5.548845e-05,-9.18877e-11
0.0,0.0,0.0,0.64,1.1,1.250215e-05,7.502043e-14,-1.25021e-05,-1.68912e-12
0.01,0.01,0.0,0.64,1.1,1.227876e-05,7.266918e-14,-1.22788e-05,-1.67472e-12
0.02,0.02,0.0,0.64,1.1,1.205933e-05,7.046467e-14,-1.20593e-05,-1.66067e-12
0.03,0.03,0.0,0.64,1.1,1.184083e-05,6.829345e-14,-1.18408e-05,-1.64649e-12
0.04,0.04,0.0,0.64,1.1,1.162425e-05,6.619041e-14,-1.16242e-05,-1.63244e-12
0.05,0.05,0.0,0.64,1.1,1.140955e-05,6.415346e-14,-1.14095e-05,-1.61865e-12
0.06,0.06,0.0,0.64,1.1,1.119672e-05,6.218056e-14,-1.11967e-05,-1.60497e-12
0.07,0.07,0.0,0.64,1.1,1.098574e-05,6.026972e-14,-1.09857e-05,-1.59125e-12
0.08,0.08,0.0,0.64,1.1,1.077661e-05,5.841902e-14,-1.07766e-05,-1.57765e-12
0.09,0.09,0.0,0.64,1.1,1.056933e-05,5.662661e-14,-1.05693e-05,-1.5643e-12
0.1,0.1,0.0,0.64,1.1,1.036389e-05,5.489069e-14,-1.03639e-05,-1.55087e-12
0.11,0.11,0.0,0.64,1.1,1.016029e-05,5.32095e-14,-1.01603e-05,-1.53766e-12
0.12,0.12,0.0,0.64,1.1,9.958538e-06,5.158136e-14,-9.95854e-06,-1.52445e-12
0.13,0.13,0.0,0.64,1.1,9.758628e-06,5.000462e-14,-9.75863e-06,-1.51135e-12
0.14,0.14,0.0,0.64,1.1,9.560567e-06,4.847768e-14,-9.56057e-06,-1.49836e-12
0.15,0.15,0.0,0.64,1.1,9.364359e-06,4.699901e-14,-9.36436e-06,-1.48553e-12
0.16,0.16,0.0,0.64,1.1,9.17001e-06,4.556713e-14,-9.17001e-06,-1.47277e-12
0.17,0.17,0.0,0.64,1.1,8.977522e-06,4.41806e-14,-8.97752e-06,-1.45997e-12
0.18,0.18,0.0,0.64,1.1,8.786902e-06,4.283801e-14,-8.7869e-06,-1.44743e-12
0.19,0.19,0.0,0.64,1.1,8.598153e-06,4.153798e-14,-8.59815e-06,-1.43477e-12
0.2,0.2,0.0,0.64,1.1,8.411278e-06,4.027919e-14,-8.41128e-06,-1.42239e-12
0.21,0.21,0.0,0.64,1.1,8.226279e-06,3.906036e-14,-8.22628e-06,-1.40993e-12
0.22,0.22,0.0,0.64,1.1,8.043159e-06,3.788025e-14,-8.04316e-06,-1.39766e-12
0.23,0.23,0.0,0.64,1.1,7.861917e-06,3.673765e-14,-7.86192e-06,-1.38539e-12
0.24,0.24,0.0,0.64,1.1,7.682552e-06,3.56314e-14,-7.68255e-06,-1.37318e-12
0.25,0.25,0.0,0.64,1.1,7.505062e-06,3.456037e-14,-7.50506e-06,-1.36108e-12
0.26,0.26,0.0,0.64,1.1,7.329441e-06,3.352347e-14,-7.32944e-06,-1.34903e-12
0.27,0.27,0.0,0.64,1.1,7.155683e-06,3.251962e-14,-7.15568e-06,-1.33701e-12
0.28,0.28,0.0,0.64,1.1,6.983777e-06,3.154781e-14,-6.98378e-06,-1.32522e-12
0.29,0.29,0.0,0.64,1.1,6.81371e-06,3.060704e-14,-6.81371e-06,-1.31339e-12
0.3,0.3,0.0,0.64,1.1,6.645466e-06,2.969634e-14,-6.64546e-06,-1.30151e-12
0.31,0.31,0.0,0.64,1.1,6.479022e-06,2.881477e-14,-6.47902e-06,-1.28988e-12
0.32,0.32,0.0,0.64,1.1,6.314352e-06,2.796143e-14,-6.31435e-06,-1.27814e-12
0.33,0.33,0.0,0.64,1.1,6.151423e-06,2.713544e-14,-6.15142e-06,-1.26651e-12
0.34,0.34,0.0,0.64,1.1,5.990193e-06,2.633594e-14,-5.99019e-06,-1.255e-12
0.35,0.35,0.0,0.64,1.1,5.830611e-06,2.556212e-14,-5.83061e-06,-1.24356e-12
0.36,0.36,0.0,0.64,1.1,5.672614e-06,2.481316e-14,-5.67261e-06,-1.23224e-12
0.37,0.37,0.0,0.64,1.1,5.516124e-06,2.40883e-14,-5.51612e-06,-1.22077e-12
0.38,0.38,0.0,0.64,1.1,5.361044e-06,2.338678e-14,-5.36104e-06,-1.20948e-12
0.39,0.39,0.0,0.64,1.1,5.207256e-06,2.270788e-14,-5.20725e-06,-1.19829e-12
0.4,0.4,0.0,0.64,1.1,5.054608e-06,2.20509e-14,-5.05461e-06,-1.18691e-12
0.41,0.41,0.0,0.64,1.1,4.902913e-06,2.141514e-14,-4.90291e-06,-1.17586e-12
0.42,0.42,0.0,0.64,1.1,4.751934e-06,2.079995e-14,-4.75193e-06,-1.16471e-12
0.43,0.43,0.0,0.64,1.1,4.601371e-06,2.020468e-14,-4.60137e-06,-1.15366e-12
0.44,0.44,0.0,0.64,1.1,4.450846e-06,1.962873e-14,-4.45085e-06,-1.1427e-12
0.45,0.45,0.0,0.64,1.1,4.299878e-06,1.907148e-14,-4.29988e-06,-1.13162e-12
0.46,0.46,0.0,0.64,1.1,4.147861e-06,1.853236e-14,-4.14786e-06,-1.12085e-12
0.47,0.47,0.0,0.64,1.1,3.994038e-06,1.80108e-14,-3.99404e-06,-1.10989e-12
0.48,0.48,0.0,0.64,1.1,3.83748e-06,1.750627e-14,-3.83748e-06,-1.09909e-12
0.49,0.49,0.0,0.64,1.1,3.677073e-06,1.701822e-14,-3.67707e-06,-1.0883e-12
0.5,0.5,0.0,0.64,1.1,3.51153e-06,1.654616e-14,-3.51153e-06,-1.07761e-12
0.51,0.51,0.0,0.64,1.1,3.339431e-06,1.608958e-14,-3.33943e-06,-1.06704e-12
0.52,0.52,0.0,0.64,1.1,3.159288e-06,1.564802e-14,-3.15929e-06,-1.05635e-12
0.53,0.53,0.0,0.64,1.1,2.969633e-06,1.522099e-14,-2.96963e-06,-1.04575e-12
0.54,0.54,0.0,0.64,1.1,2.769109e-06,1.480806e-14,-2.76911e-06,-1.0352e-12
0.55,0.55,0.0,0.64,1.1,2.556532e-06,1.440878e-14,-2.55653e-06,-1.02468e-12
0.56,0.56,0.0,0.64,1.1,2.330929e-06,1.402274e-14,-2.33093e-06,-1.01424e-12
0.57,0.57,0.0,0.64,1.1,2.09154e-06,1.364952e-14,-2.09154e-06,-1.00378e-12
0.58,0.58,0.0,0.64,1.1,1.837804e-06,1.328873e-14,-1.8378e-06,-9.934e-13
0.59,0.59,0.0,0.64,1.1,1.569322e-06,1.293999e-14,-1.56932e-06,-9.82991e-13
0.6,0.6,0.0,0.64,1.1,1.285836e-06,1.260293e-14,-1.28583e-06,-9.72583e-13
0.61,0.61,0.0,0.64,1.1,9.871938e-07,1.227719e-14,-9.87193e-07,-9.62286e-13
0.62,0.62,0.0,0.64,1.1,6.733305e-07,1.196243e-14,-6.7333e-07,-9.51877e-13
0.63,0.63,0.0,0.64,1.1,3.442475e-07,1.165825e-14,-3.44247e-07,-9.41552e-13
0.64,0.64,0.0,0.64,1.1,4.599191e-13,1.136412e-14,4.599191e-13,-9.31255e-13
0.65,0.65,0.0,0.64,1.1,-3.81412e-07,1.347916e-14,3.814132e-07,-9.234e-13
0.66,0.66,0.0,0.64,1.1,-8.22218e-07,1.609905e-14,8.222187e-07,-9.1599e-13
0.67,0.67,0.0,0.64,1.1,-1.3221e-06,1.934122e-14,1.322098e-06,-9.09162e-13
0.68,0.68,0.0,0.64,1.1,-1.88006e-06,2.334972e-14,1.880059e-06,-9.03277e-13
0.69,0.69,0.0,0.64,1.1,-2.49456e-06,2.830119e-14,2.494561e-06,-8.98254e-13
0.7,0.7,0.0,0.64,1.1,-3.16366e-06,3.441223e-14,3.163656e-06,-8.94312e-13
0.71,0.71,0.0,0.64,1.1,-3.88512e-06,4.19484e-14,3.885123e-06,-8.91898e-13
0.72,0.72,0.0,0.64,1.1,-4.65658e-06,5.123519e-14,4.656579e-06,-8.91287e-13
0.73,0.73,0.0,0.64,1.1,-5.47558e-06,6.267151e-14,5.475581e-06,-8.92786e-13
0.74,0.74,0.0,0.64,1.1,-6.33969e-06,7.674608e-14,6.33969e-06,-8.96949e-13
0.75,0.75,0.0,0.64,1.1,-7.24653e-06,9.405761e-14,7.246533e-06,-9.04388e-13
0.76,0.76,0.0,0.64,1.1,-8.19383e-06,1.153394e-13,8.193828e-06,-9.15656e-13
0.77,0.77,0.0,0.64,1.1,-9.17941e-06,1.414892e-13,9.179413e-06,-9.31949e-13
0.78,0.78,0.0,0.64,1.1,-1.02013e-05,1.736062e-13,1.020125e-05,-9.5432e-13
0.79,0.79,0.0,0.64,1.1,-1.12574e-05,2.130351e-13,1.125743e-05,-9.8388e-13
0.8,0.8,0.0,0.64,1.1,-1.23462e-05,2.614211e-13,1.234619e-05,-1.02243e-12
0.81,0.81,0.0,0.64,1.1,-1.34659e-05,3.207756e-13,1.346585e-05,-1.07186e-12
0.82,0.82,0.0,0.64,1.1,-1.46149e-05,3.935566e-13,1.461489e-05,-1.1349e-12
0.83,0.83,0.0,0.64,1.1,-1.57919e-05,4.827663e-13,1.579187e-05,-1.21436e-12
0.84,0.84,0.0,0.64,1.1,-1.69955e-05,5.920687e-13,1.699545e-05,-1.31395e-12
0.85,0.85,0.0,0.64,1.1,-1.82244e-05,7.259325e-13,1.82244e-05,-1.43807e-12
0.86,0.86,0.0,0.64,1.1,-1.94776e-05,8.898028e-13,1.947755e-05,-1.5922e-12
0.87,0.87,0.0,0.64,1.1,-2.07538e-05,1.090308e-12,2.075382e-05,-1.78296e-12
0.88,0.88,0.0,0.64,1.1,-2.20522e-05,1.335505e-12,2.205219e-05,-2.01852e-12
0.89,0.89,0.0,0.64,1.1,-2.33717e-05,1.635181e-12,2.337171e-05,-2.30854e-12
0.9,0.9,0.0,0.64,1.1,-2.47115e-05,2.001197e-12,2.471148e-05,-2.66495e-12
0.91,0.91,0.0,0.64,1.1,-2.60706e-05,2.44791e-12,2.607065e-05,-3.1021e-12
0.92,0.92,0.0,0.64,1.1,-2.74484e-05,2.992662e-12,2.744843e-05,-3.6372e-12
0.93,0.93,0.0,0.64,1.1,-2.88441e-05,3.65635e-12,2.884406e-05,-4.29146e-12
0.94,0.94,0.0,0.64,1.1,-3.02568e-05,4.464092e-12,3.025682e-05,-5.08971e-12
0.95,0.95,0.0,0.64,1.1,-3.16861e-05,5.44599e-12,3.168605e-05,-6.06201e-12
0.96,0.96,0.0,0.64,1.1,-3.31311e-05,6.638004e-12,3.313109e-05,-7.24448e-12
0.97,0.97,0.0,0.64,1.1,-3.45913e-05,8.082921e-12,3.459135e-05,-8.68e-12
0.98,0.98,0.0,0.64,1.1,-3.60662e-05,9.831445e-12,3.606622e-05,-1.04192e-11
0.99,0.99,0.0,0.64,1.1,-3.75552e-05,1.194338e-11,3.755517e-05,-1.25218e-11
1.0,1.0,0.0,0.64,1.1,-3.90577e-05,1.448887e-11,3.905766e-05,-1.50579e-11
1.01,1.01,0.0,0.64,1.1,-4.05732e-05,1.754975e-11,4.057319e-05,-1.81095e-11
1.02,1.02,0.0,0.64,1.1,-4.21013e-05,2.122085e-11,4.210128e-05,-2.17713e-11
1.03,1.03,0.0,0.64,1.1,-4.36415e-05,2.561129e-11,4.364147e-05,-2.61525e-11
1.04,1.04,0.0,0.64,1.1,-4.51933e-05,3.08457e-11,4.519331e-05,-3.13776e-11
1.05,1.05,0.0,0.64,1.1,-4.67564e-05,3.706528e-11,4.67564e-05,-3.7588e-11
1.06,1.06,0.0,0.64,1.1,-4.83303e-05,4.442862e-11,4.833032e-05,-4.49421e-11
1.07,1.07,0.0,0.64,1.1,-4.99147e-05,5.311226e-11,4.991469e-05,-5.36167e-11
1.08,1.08,0.0,0.64,1.1,-5.15091e-05,6.331094e-11,5.150915e-05,-6.38063e-11
1.09,1.09,0.0,0.64,1.1,-5.31133e-05,7.523751e-11,5.311332e-05,-7.57236e-11
1.1,1.1,0.0,0.64,1.1,-5.47269e-05,8.912249e-11,5.472689e-05,-8.95996e-11
0.0,0.0,0.0,0.65,1.1,1.37201e-05,9.187124e-14,-1.37201e-05,-1.70131e-12
0.01,0.01,0.0,0.65,1.1,1.348789e-05,8.898417e-14,-1.34879e-05,-1.68635e-12
0.02,0.02,0.0,0.65,1.1,1.325952e-05,8.62767e-14,-1.32595e-05,-1.67155e-12
0.03,0.03,0.0,0.65,1.1,1.303204e-05,8.360999e-14,-1.3032e-05,-1.65679e-12
0.04,0.04,0.0,0.65,1.1,1.28064e-05,8.102675e-14,-1.28064e-05,-1.64224e-12
0.05,0.05,0.0,0.65,1.1,1.258257e-05,7.852442e-14,-1.25826e-05,-1.62778e-12
0.06,0.06,0.0,0.65,1.1,1.236053e-05,7.610049e-14,-1.23605e-05,-1.61346e-12
0.07,0.07,0.0,0.65,1.1,1.214026e-05,7.375256e-14,-1.21403e-05,-1.59922e-12
0.08,0.08,0.0,0.65,1.1,1.192176e-05,7.147828e-14,-1.19218e-05,-1.58507e-12
0.09,0.09,0.0,0.65,1.1,1.170501e-05,6.927538e-14,-1.1705e-05,-1.57108e-12
0.1,0.1,0.0,0.65,1.1,1.149001e-05,6.714165e-14,-1.149e-05,-1.55717e-12
0.11,0.11,0.0,0.65,1.1,1.127675e-05,6.507496e-14,-1.12768e-05,-1.54338e-12
0.12,0.12,0.0,0.65,1.1,1.106525e-05,6.307324e-14,-1.10652e-05,-1.52967e-12
0.13,0.13,0.0,0.65,1.1,1.085549e-05,6.113448e-14,-1.08555e-05,-1.51612e-12
0.14,0.14,0.0,0.65,1.1,1.064748e-05,5.925674e-14,-1.06475e-05,-1.50271e-12
0.15,0.15,0.0,0.65,1.1,1.044122e-05,5.743813e-14,-1.04412e-05,-1.48931e-12
0.16,0.16,0.0,0.65,1.1,1.023672e-05,5.567684e-14,-1.02367e-05,-1.47604e-12
0.17,0.17,0.0,0.65,1.1,1.003399e-05,5.397112e-14,-1.0034e-05,-1.46291e-12
0.18,0.18,0.0,0.65,1.1,9.833008e-06,5.231923e-14,-9.83301e-06,-1.44984e-12
0.19,0.19,0.0,0.65,1.1,9.633796e-06,5.07195e-14,-9.63379e-06,-1.43688e-12
0.2,0.2,0.0,0.65,1.1,9.436351e-06,4.917031e-14,-9.43635e-06,-1.424e-12
0.21,0.21,0.0,0.65,1.1,9.240674e-06,4.767009e-14,-9.24067e-06,-1.41118e-12
0.22,0.22,0.0,0.65,1.1,9.046766e-06,4.621733e-14,-9.04676e-06,-1.39852e-12
0.23,0.23,0.0,0.65,1.1,8.854625e-06,4.481056e-14,-8.85462e-06,-1.38589e-12
0.24,0.24,0.0,0.65,1.1,8.664248e-06,4.344835e-14,-8.66425e-06,-1.37335e-12
0.25,0.25,0.0,0.65,1.1,8.47563e-06,4.212932e-14,-8.47563e-06,-1.36097e-12
0.26,0.26,0.0,0.65,1.1,8.288765e-06,4.085213e-14,-8.28876e-06,-1.34848e-12
0.27,0.27,0.0,0.65,1.1,8.103644e-06,3.961549e-14,-8.10364e-06,-1.33613e-12
0.28,0.28,0.0,0.65,1.1,7.920253e-06,3.841813e-14,-7.92025e-06,-1.32389e-12
0.29,0.29,0.0,0.65,1.1,7.738577e-06,3.725883e-14,-7.73858e-06,-1.31176e-12
0.3,0.3,0.0,0.65,1.1,7.558597e-06,3.613642e-14,-7.5586e-06,-1.29965e-12
0.31,0.31,0.0,0.65,1.1,7.380286e-06,3.504974e-14,-7.38028e-06,-1.28766e-12
0.32,0.32,0.0,0.65,1.1,7.203614e-06,3.399769e-14,-7.20361e-06,-1.27576e-12
0.33,0.33,0.0,0.65,1.1,7.028543e-06,3.29792e-14,-7.02854e-06,-1.26393e-12
0.34,0.34,0.0,0.65,1.1,6.855025e-06,3.199321e-14,-6.85502e-06,-1.25203e-12
0.35,0.35,0.0,0.65,1.1,6.683005e-06,3.103872e-14,-6.683e-06,-1.24031e-12
0.36,0.36,0.0,0.65,1.1,6.51241e-06,3.011476e-14,-6.51241e-06,-1.22863e-12
0.37,0.37,0.0,0.65,1.1,6.343155e-06,2.922036e-14,-6.34315e-06,-1.217e-12
0.38,0.38,0.0,0.65,1.1,6.175133e-06,2.835462e-14,-6.17513e-06,-1.2054e-12
0.39,0.39,0.0,0.65,1.1,6.008213e-06,2.751663e-14,-6.00821e-06,-1.19393e-12
0.4,0.4,0.0,0.65,1.1,5.842231e-06,2.670555e-14,-5.84223e-06,-1.1825e-12
0.41,0.41,0.0,0.65,1.1,5.676983e-06,2.592052e-14,-5.67698e-06,-1.17112e-12
0.42,0.42,0.0,0.65,1.1,5.512216e-06,2.516075e-14,-5.51222e-06,-1.15974e-12
0.43,0.43,0.0,0.65,1.1,5.347611e-06,2.442545e-14,-5.34761e-06,-1.1485e-12
0.44,0.44,0.0,0.65,1.1,5.182769e-06,2.371385e-14,-5.18277e-06,-1.13728e-12
0.45,0.45,0.0,0.65,1.1,5.017188e-06,2.302523e-14,-5.01719e-06,-1.12615e-12
0.46,0.46,0.0,0.65,1.1,4.850245e-06,2.235887e-14,-4.85024e-06,-1.11502e-12
0.47,0.47,0.0,0.65,1.1,4.681168e-06,2.171407e-14,-4.68117e-06,-1.10395e-12
0.48,0.48,0.0,0.65,1.1,4.509024e-06,2.109018e-14,-4.50902e-06,-1.09301e-12
0.49,0.49,0.0,0.65,1.1,4.332705e-06,2.048655e-14,-4.3327e-06,-1.08208e-12
0.5,0.5,0.0,0.65,1.1,4.150942e-06,1.990254e-14,-4.15094e-06,-1.07125e-12
0.51,0.51,0.0,0.65,1.1,3.96234e-06,1.933756e-14,-3.96234e-06,-1.06043e-12
0.52,0.52,0.0,0.65,1.1,3.765445e-06,1.8791e-14,-3.76544e-06,-1.04972e-12
0.53,0.53,0.0,0.65,1.1,3.558814e-06,1.826231e-14,-3.55881e-06,-1.03892e-12
0.54,0.54,0.0,0.65,1.1,3.341103e-06,1.775092e-14,-3.3411e-06,-1.02826e-12
0.55,0.55,0.0,0.65,1.1,3.111123e-06,1.725631e-14,-3.11112e-06,-1.01757e-12
0.56,0.56,0.0,0.65,1.1,2.86788e-06,1.677795e-14,-2.86788e-06,-1.00706e-12
0.57,0.57,0.0,0.65,1.1,2.610575e-06,1.631534e-14,-2.61057e-06,-9.96453e-13
0.58,0.58,0.0,0.65,1.1,2.338598e-06,1.5868e-14,-2.3386e-06,-9.85934e-13
0.59,0.59,0.0,0.65,1.1,2.0515e-06,1.543545e-14,-2.0515e-06,-9.75525e-13
