v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.19,0.19,1.1,0.13,0.0,-3.25733e-05,-1.17867e-10,3.257336e-05,1.287506e-11
0.2,0.2,1.1,0.13,0.0,-3.76212e-05,-1.17322e-10,3.762133e-05,1.320543e-11
0.21,0.21,1.1,0.13,0.0,-4.25609e-05,-1.16821e-10,4.256096e-05,1.354384e-11
0.22,0.22,1.1,0.13,0.0,-4.73923e-05,-1.16361e-10,4.739241e-05,1.389048e-11
0.23,0.23,1.1,0.13,0.0,-5.21157e-05,-1.15943e-10,5.211582e-05,1.424556e-11
0.24,0.24,1.1,0.13,0.0,-5.67312e-05,-1.15563e-10,5.673127e-05,1.460928e-11
0.25,0.25,1.1,0.13,0.0,-6.12387e-05,-1.15222e-10,6.123876e-05,1.498185e-11
0.26,0.26,1.1,0.13,0.0,-6.56381e-05,-1.14918e-10,6.563824e-05,1.53635e-11
0.27,0.27,1.1,0.13,0.0,-6.99295e-05,-1.14651e-10,6.992956e-05,1.575444e-11
0.28,0.28,1.1,0.13,0.0,-7.41124e-05,-1.1442e-10,7.411249e-05,1.61549e-11
0.29,0.29,1.1,0.13,0.0,-7.81865e-05,-1.14225e-10,7.818665e-05,1.656513e-11
0.3,0.3,1.1,0.13,0.0,-8.21515e-05,-1.14066e-10,8.215156e-05,1.698535e-11
0.31,0.31,1.1,0.13,0.0,-8.60065e-05,-1.13941e-10,8.600659e-05,1.741582e-11
0.32,0.32,1.1,0.13,0.0,-8.97509e-05,-1.1385e-10,8.975097e-05,1.78568e-11
0.33,0.33,1.1,0.13,0.0,-9.33836e-05,-1.13793e-10,9.338374e-05,1.830854e-11
0.34,0.34,1.1,0.13,0.0,-9.69037e-05,-1.13771e-10,9.690377e-05,1.877132e-11
0.35,0.35,1.1,0.13,0.0,-0.00010031,-1.13782e-10,0.0001003098,1.924541e-11
0.36,0.36,1.1,0.13,0.0,-0.0001036,-1.13828e-10,0.0001036002,1.97311e-11
0.37,0.37,1.1,0.13,0.0,-0.000106773,-1.13907e-10,0.0001067735,2.022869e-11
0.38,0.38,1.1,0.13,0.0,-0.000109828,-1.14021e-10,0.0001098279,2.073848e-11
0.39,0.39,1.1,0.13,0.0,-0.000112761,-1.14169e-10,0.0001127616,2.126078e-11
0.4,0.4,1.1,0.13,0.0,-0.000115573,-1.14352e-10,0.0001155727,2.179591e-11
0.41,0.41,1.1,0.13,0.0,-0.00011826,-1.14571e-10,0.0001182597,2.234421e-11
0.42,0.42,1.1,0.13,0.0,-0.000120821,-1.14825e-10,0.0001208211,2.290601e-11
0.43,0.43,1.1,0.13,0.0,-0.000123256,-1.15114e-10,0.0001232564,2.348165e-11
0.44,0.44,1.1,0.13,0.0,-0.000125565,-1.15441e-10,0.0001255653,2.407148e-11
0.45,0.45,1.1,0.13,0.0,-0.000127749,-1.15804e-10,0.0001277488,2.467584e-11
0.46,0.46,1.1,0.13,0.0,-0.000129809,-1.16204e-10,0.000129809,2.529511e-11
0.47,0.47,1.1,0.13,0.0,-0.000131749,-1.16642e-10,0.0001317492,2.592961e-11
0.48,0.48,1.1,0.13,0.0,-0.000133574,-1.17116e-10,0.0001335739,2.65797e-11
0.49,0.49,1.1,0.13,0.0,-0.000135289,-1.17627e-10,0.000135289,2.724574e-11
0.5,0.5,1.1,0.13,0.0,-0.000136901,-1.18175e-10,0.0001369011,2.792806e-11
0.51,0.51,1.1,0.13,0.0,-0.000138418,-1.18758e-10,0.0001384179,2.862701e-11
0.52,0.52,1.1,0.13,0.0,-0.000139847,-1.19378e-10,0.0001398471,2.934295e-11
0.53,0.53,1.1,0.13,0.0,-0.000141197,-1.20032e-10,0.0001411969,3.007621e-11
0.54,0.54,1.1,0.13,0.0,-0.000142475,-1.2072e-10,0.0001424751,3.082716e-11
0.55,0.55,1.1,0.13,0.0,-0.000143689,-1.21441e-10,0.0001436892,3.159616e-11
0.56,0.56,1.1,0.13,0.0,-0.000144846,-1.22196e-10,0.0001448462,3.238359e-11
0.57,0.57,1.1,0.13,0.0,-0.000145953,-1.22982e-10,0.0001459526,3.318981e-11
0.58,0.58,1.1,0.13,0.0,-0.000147014,-1.23801e-10,0.0001470143,3.401522e-11
0.59,0.59,1.1,0.13,0.0,-0.000148036,-1.24651e-10,0.0001480363,3.486023e-11
0.6,0.6,1.1,0.13,0.0,-0.000149023,-1.25531e-10,0.0001490234,3.572524e-11
0.61,0.61,1.1,0.13,0.0,-0.000149979,-1.26442e-10,0.0001499796,3.661067e-11
0.62,0.62,1.1,0.13,0.0,-0.000150908,-1.27384e-10,0.0001509084,3.751697e-11
0.63,0.63,1.1,0.13,0.0,-0.000151813,-1.28357e-10,0.000151813,3.844457e-11
0.64,0.64,1.1,0.13,0.0,-0.000152696,-1.29359e-10,0.0001526961,3.939393e-11
0.65,0.65,1.1,0.13,0.0,-0.00015356,-1.30392e-10,0.0001535601,4.036551e-11
0.66,0.66,1.1,0.13,0.0,-0.000154407,-1.31455e-10,0.000154407,4.135981e-11
0.67,0.67,1.1,0.13,0.0,-0.000155239,-1.32548e-10,0.0001552387,4.23773e-11
0.68,0.68,1.1,0.13,0.0,-0.000156057,-1.33672e-10,0.0001560568,4.341848e-11
0.69,0.69,1.1,0.13,0.0,-0.000156863,-1.34826e-10,0.0001568627,4.448387e-11
0.7,0.7,1.1,0.13,0.0,-0.000157657,-1.36011e-10,0.0001576575,4.557398e-11
0.71,0.71,1.1,0.13,0.0,-0.000158442,-1.37227e-10,0.0001584423,4.668936e-11
0.72,0.72,1.1,0.13,0.0,-0.000159218,-1.38474e-10,0.0001592182,4.783053e-11
0.73,0.73,1.1,0.13,0.0,-0.000159986,-1.39753e-10,0.0001599859,4.899807e-11
0.74,0.74,1.1,0.13,0.0,-0.000160746,-1.41063e-10,0.0001607463,5.019253e-11
0.75,0.75,1.1,0.13,0.0,-0.0001615,-1.42406e-10,0.0001614998,5.141449e-11
0.76,0.76,1.1,0.13,0.0,-0.000162247,-1.43781e-10,0.0001622472,5.266455e-11
0.77,0.77,1.1,0.13,0.0,-0.000162989,-1.45189e-10,0.000162989,5.394329e-11
0.78,0.78,1.1,0.13,0.0,-0.000163726,-1.4663e-10,0.0001637256,5.525133e-11
0.79,0.79,1.1,0.13,0.0,-0.000164457,-1.48104e-10,0.0001644575,5.65893e-11
0.8,0.8,1.1,0.13,0.0,-0.000165185,-1.49613e-10,0.0001651851,5.795782e-11
0.81,0.81,1.1,0.13,0.0,-0.000165908,-1.51157e-10,0.0001659086,5.935756e-11
0.82,0.82,1.1,0.13,0.0,-0.000166628,-1.52736e-10,0.0001666284,6.078915e-11
0.83,0.83,1.1,0.13,0.0,-0.000167345,-1.54351e-10,0.0001673448,6.225328e-11
0.84,0.84,1.1,0.13,0.0,-0.000168058,-1.56001e-10,0.0001680581,6.375063e-11
0.85,0.85,1.1,0.13,0.0,-0.000168768,-1.57689e-10,0.0001687684,6.528189e-11
0.86,0.86,1.1,0.13,0.0,-0.000169476,-1.59414e-10,0.0001694761,6.684776e-11
0.87,0.87,1.1,0.13,0.0,-0.000170181,-1.61177e-10,0.0001701813,6.844898e-11
0.88,0.88,1.1,0.13,0.0,-0.000170884,-1.62978e-10,0.0001708842,7.008627e-11
0.89,0.89,1.1,0.13,0.0,-0.000171585,-1.64819e-10,0.000171585,7.176037e-11
0.9,0.9,1.1,0.13,0.0,-0.000172284,-1.667e-10,0.0001722839,7.347205e-11
0.91,0.91,1.1,0.13,0.0,-0.000172981,-1.68621e-10,0.0001729811,7.522208e-11
0.92,0.92,1.1,0.13,0.0,-0.000173677,-1.70584e-10,0.0001736767,7.701123e-11
0.93,0.93,1.1,0.13,0.0,-0.000174371,-1.72589e-10,0.0001743709,7.884031e-11
0.94,0.94,1.1,0.13,0.0,-0.000175064,-1.74641e-10,0.0001750638,8.071013e-11
0.95,0.95,1.1,0.13,0.0,-0.000175756,-1.76739e-10,0.0001757558,8.262151e-11
0.96,0.96,1.1,0.13,0.0,-0.000176447,-1.78884e-10,0.0001764468,8.457529e-11
0.97,0.97,1.1,0.13,0.0,-0.000177137,-1.81072e-10,0.0001771372,8.657232e-11
0.98,0.98,1.1,0.13,0.0,-0.000177827,-1.83304e-10,0.000177827,8.861346e-11
0.99,0.99,1.1,0.13,0.0,-0.000178516,-1.85582e-10,0.0001785166,9.06996e-11
1.0,1.0,1.1,0.13,0.0,-0.000179206,-1.87905e-10,0.000179206,9.283163e-11
1.01,1.01,1.1,0.13,0.0,-0.000179895,-1.90275e-10,0.0001798955,9.501045e-11
1.02,1.02,1.1,0.13,0.0,-0.000180585,-1.92692e-10,0.0001805853,9.723699e-11
1.03,1.03,1.1,0.13,0.0,-0.000181276,-1.95157e-10,0.0001812757,9.951217e-11
1.04,1.04,1.1,0.13,0.0,-0.000181967,-1.97672e-10,0.000181967,1.01837e-10
1.05,1.05,1.1,0.13,0.0,-0.000182659,-2.00237e-10,0.0001826592,1.042123e-10
1.06,1.06,1.1,0.13,0.0,-0.000183353,-2.02853e-10,0.0001833528,1.066392e-10
1.07,1.07,1.1,0.13,0.0,-0.000184048,-2.0552e-10,0.0001840481,1.091186e-10
1.08,1.08,1.1,0.13,0.0,-0.000184745,-2.08241e-10,0.0001847453,1.116516e-10
1.09,1.09,1.1,0.13,0.0,-0.000185445,-2.11015e-10,0.0001854447,1.142392e-10
1.1,1.1,1.1,0.13,0.0,-0.000186147,-2.13844e-10,0.0001861467,1.168823e-10
0.0,0.0,1.1,0.14,0.0,7.757502e-05,-3.194e-10,-7.75748e-05,1.306021e-10
0.01,0.01,1.1,0.14,0.0,7.216575e-05,-2.90211e-10,-7.21656e-05,1.090621e-10
0.02,0.02,1.1,0.14,0.0,6.674017e-05,-2.64686e-10,-6.674e-05,9.088876e-11
0.03,0.03,1.1,0.14,0.0,6.12974e-05,-2.42339e-10,-6.12972e-05,7.560473e-11
0.04,0.04,1.1,0.14,0.0,5.583656e-05,-2.22738e-10,-5.58364e-05,6.27883e-11
0.05,0.05,1.1,0.14,0.0,5.03567e-05,-2.05503e-10,-5.03565e-05,5.206994e-11
0.06,0.06,1.1,0.14,0.0,4.48568e-05,-1.90305e-10,-4.48567e-05,4.312811e-11
0.07,0.07,1.1,0.14,0.0,3.933581e-05,-1.76857e-10,-3.93357e-05,3.568493e-11
0.08,0.08,1.1,0.14,0.0,3.379262e-05,-1.64912e-10,-3.37925e-05,2.950169e-11
0.09,0.09,1.1,0.14,0.0,2.822606e-05,-1.54259e-10,-2.82259e-05,2.437447e-11
0.1,0.1,1.1,0.14,0.0,2.263492e-05,-1.44718e-10,-2.26348e-05,2.012992e-11
0.11,0.11,1.1,0.14,0.0,1.701797e-05,-1.36136e-10,-1.70179e-05,1.662133e-11
0.12,0.12,1.1,0.14,0.0,1.137396e-05,-1.28376e-10,-1.13738e-05,1.372504e-11
0.13,0.13,1.1,0.14,0.0,5.701682e-06,-1.21276e-10,-5.70157e-06,1.13372e-11
0.14,0.14,1.1,0.14,0.0,5.260772e-11,-1.14586e-10,5.260772e-11,9.370824e-12
0.15,0.15,1.1,0.14,0.0,-5.66106e-06,-1.14004e-10,5.661161e-06,9.61411e-12
0.16,0.16,1.1,0.14,0.0,-1.12111e-05,-1.13259e-10,1.121116e-05,9.863306e-12
0.17,0.17,1.1,0.14,0.0,-1.66499e-05,-1.12516e-10,1.665e-05,1.011856e-11
0.18,0.18,1.1,0.14,0.0,-2.19777e-05,-1.1182e-10,2.197779e-05,1.038001e-11
0.19,0.19,1.1,0.14,0.0,-2.71946e-05,-1.11173e-10,2.71947e-05,1.064783e-11
0.2,0.2,1.1,0.14,0.0,-3.23008e-05,-1.10572e-10,3.230092e-05,1.092216e-11
0.21,0.21,1.1,0.14,0.0,-3.72966e-05,-1.10014e-10,3.729666e-05,1.120317e-11
0.22,0.22,1.1,0.14,0.0,-4.2182e-05,-1.09498e-10,4.218214e-05,1.149102e-11
0.23,0.23,1.1,0.14,0.0,-4.69574e-05,-1.09021e-10,4.695751e-05,1.178588e-11
0.24,0.24,1.1,0.14,0.0,-5.16228e-05,-1.08583e-10,5.162291e-05,1.208792e-11
0.25,0.25,1.1,0.14,0.0,-5.61783e-05,-1.08181e-10,5.617841e-05,1.239733e-11
0.26,0.26,1.1,0.14,0.0,-6.06239e-05,-1.07816e-10,6.062401e-05,1.271429e-11
0.27,0.27,1.1,0.14,0.0,-6.49595e-05,-1.07485e-10,6.495963e-05,1.303898e-11
0.28,0.28,1.1,0.14,0.0,-6.9185e-05,-1.07189e-10,6.918511e-05,1.337159e-11
0.29,0.29,1.1,0.14,0.0,-7.33001e-05,-1.06927e-10,7.330015e-05,1.371233e-11
0.3,0.3,1.1,0.14,0.0,-7.73043e-05,-1.06699e-10,7.730437e-05,1.406141e-11
0.31,0.31,1.1,0.14,0.0,-8.11971e-05,-1.06503e-10,8.119721e-05,1.441902e-11
0.32,0.32,1.1,0.14,0.0,-8.49779e-05,-1.06339e-10,8.4978e-05,1.478538e-11
0.33,0.33,1.1,0.14,0.0,-8.86458e-05,-1.06208e-10,8.864586e-05,1.516073e-11
0.34,0.34,1.1,0.14,0.0,-9.21997e-05,-1.06108e-10,9.219979e-05,1.554528e-11
0.35,0.35,1.1,0.14,0.0,-9.56385e-05,-1.06041e-10,9.563855e-05,1.593927e-11
0.36,0.36,1.1,0.14,0.0,-9.89607e-05,-1.06005e-10,9.896078e-05,1.634296e-11
0.37,0.37,1.1,0.14,0.0,-0.000102165,-1.06001e-10,0.0001021649,1.675658e-11
0.38,0.38,1.1,0.14,0.0,-0.000105249,-1.06028e-10,0.0001052492,1.71804e-11
0.39,0.39,1.1,0.14,0.0,-0.000108212,-1.06088e-10,0.000108212,1.761469e-11
0.4,0.4,1.1,0.14,0.0,-0.000111051,-1.0618e-10,0.0001110514,1.805972e-11
0.41,0.41,1.1,0.14,0.0,-0.000113766,-1.06304e-10,0.0001137659,1.851577e-11
0.42,0.42,1.1,0.14,0.0,-0.000116354,-1.06461e-10,0.0001163539,1.898314e-11
0.43,0.43,1.1,0.14,0.0,-0.000118815,-1.06652e-10,0.0001188147,1.946212e-11
0.44,0.44,1.1,0.14,0.0,-0.000121148,-1.06875e-10,0.0001211481,1.995301e-11
0.45,0.45,1.1,0.14,0.0,-0.000123355,-1.07133e-10,0.0001233546,2.045611e-11
0.46,0.46,1.1,0.14,0.0,-0.000125436,-1.07426e-10,0.0001254362,2.097173e-11
0.47,0.47,1.1,0.14,0.0,-0.000127396,-1.07752e-10,0.000127396,2.150016e-11
0.48,0.48,1.1,0.14,0.0,-0.000129238,-1.08112e-10,0.0001292384,2.204171e-11
0.49,0.49,1.1,0.14,0.0,-0.000130969,-1.08507e-10,0.000130969,2.259668e-11
0.5,0.5,1.1,0.14,0.0,-0.000132594,-1.08935e-10,0.0001325946,2.316535e-11
0.51,0.51,1.1,0.14,0.0,-0.000134122,-1.09396e-10,0.0001341226,2.374803e-11
0.52,0.52,1.1,0.14,0.0,-0.000135561,-1.09889e-10,0.000135561,2.434501e-11
0.53,0.53,1.1,0.14,0.0,-0.000136918,-1.10414e-10,0.0001369181,2.495657e-11
0.54,0.54,1.1,0.14,0.0,-0.000138202,-1.10971e-10,0.0001382019,2.558303e-11
0.55,0.55,1.1,0.14,0.0,-0.00013942,-1.11557e-10,0.0001394201,2.622468e-11
0.56,0.56,1.1,0.14,0.0,-0.00014058,-1.12174e-10,0.00014058,2.688184e-11
0.57,0.57,1.1,0.14,0.0,-0.000141688,-1.1282e-10,0.0001416882,2.755483e-11
0.58,0.58,1.1,0.14,0.0,-0.000142751,-1.13494e-10,0.0001427506,2.824397e-11
0.59,0.59,1.1,0.14,0.0,-0.000143773,-1.14196e-10,0.0001437728,2.89496e-11
0.6,0.6,1.1,0.14,0.0,-0.000144759,-1.14926e-10,0.0001447594,2.967208e-11
0.61,0.61,1.1,0.14,0.0,-0.000145714,-1.15683e-10,0.0001457145,3.041175e-11
0.62,0.62,1.1,0.14,0.0,-0.000146642,-1.16468e-10,0.000146642,3.116899e-11
0.63,0.63,1.1,0.14,0.0,-0.000147545,-1.17279e-10,0.0001475449,3.194417e-11
0.64,0.64,1.1,0.14,0.0,-0.000148426,-1.18117e-10,0.0001484261,3.273769e-11
0.65,0.65,1.1,0.14,0.0,-0.000149288,-1.18981e-10,0.000149288,3.354994e-11
0.66,0.66,1.1,0.14,0.0,-0.000150133,-1.19873e-10,0.0001501328,3.438132e-11
0.67,0.67,1.1,0.14,0.0,-0.000150962,-1.20791e-10,0.0001509622,3.523227e-11
0.68,0.68,1.1,0.14,0.0,-0.000151778,-1.21735e-10,0.0001517779,3.610319e-11
0.69,0.69,1.1,0.14,0.0,-0.000152581,-1.22706e-10,0.0001525814,3.699454e-11
0.7,0.7,1.1,0.14,0.0,-0.000153374,-1.23704e-10,0.0001533737,3.790676e-11
0.71,0.71,1.1,0.14,0.0,-0.000154156,-1.24728e-10,0.0001541562,3.88403e-11
0.72,0.72,1.1,0.14,0.0,-0.00015493,-1.25781e-10,0.0001549296,3.979563e-11
0.73,0.73,1.1,0.14,0.0,-0.000155695,-1.2686e-10,0.000155695,4.077324e-11
0.74,0.74,1.1,0.14,0.0,-0.000156453,-1.27966e-10,0.0001564529,4.17736e-11
0.75,0.75,1.1,0.14,0.0,-0.000157204,-1.29101e-10,0.0001572041,4.279722e-11
0.76,0.76,1.1,0.14,0.0,-0.000157949,-1.30263e-10,0.0001579492,4.38446e-11
0.77,0.77,1.1,0.14,0.0,-0.000158689,-1.31454e-10,0.0001586886,4.491627e-11
0.78,0.78,1.1,0.14,0.0,-0.000159423,-1.32674e-10,0.000159423,4.601274e-11
0.79,0.79,1.1,0.14,0.0,-0.000160153,-1.33923e-10,0.0001601526,4.713455e-11
0.8,0.8,1.1,0.14,0.0,-0.000160878,-1.35201e-10,0.000160878,4.828227e-11
0.81,0.81,1.1,0.14,0.0,-0.000161599,-1.36509e-10,0.0001615993,4.945644e-11
0.82,0.82,1.1,0.14,0.0,-0.000162317,-1.37848e-10,0.000162317,5.065764e-11
0.83,0.83,1.1,0.14,0.0,-0.000163031,-1.39217e-10,0.0001630314,5.188645e-11
0.84,0.84,1.1,0.14,0.0,-0.000163742,-1.40617e-10,0.0001637426,5.314345e-11
0.85,0.85,1.1,0.14,0.0,-0.000164451,-1.42049e-10,0.0001644509,5.442927e-11
0.86,0.86,1.1,0.14,0.0,-0.000165156,-1.43513e-10,0.0001651566,5.574451e-11
0.87,0.87,1.1,0.14,0.0,-0.00016586,-1.4501e-10,0.0001658598,5.708979e-11
0.88,0.88,1.1,0.14,0.0,-0.000166561,-1.46539e-10,0.0001665608,5.846577e-11
0.89,0.89,1.1,0.14,0.0,-0.00016726,-1.48103e-10,0.0001672597,5.987308e-11
0.9,0.9,1.1,0.14,0.0,-0.000167957,-1.49701e-10,0.0001679567,6.131239e-11
0.91,0.91,1.1,0.14,0.0,-0.000168652,-1.51334e-10,0.000168652,6.278437e-11
0.92,0.92,1.1,0.14,0.0,-0.000169346,-1.53002e-10,0.0001693457,6.428971e-11
0.93,0.93,1.1,0.14,0.0,-0.000170038,-1.54707e-10,0.0001700381,6.582911e-11
0.94,0.94,1.1,0.14,0.0,-0.000170729,-1.56452e-10,0.0001707292,6.740327e-11
0.95,0.95,1.1,0.14,0.0,-0.000171419,-1.58239e-10,0.0001714193,6.901293e-11
0.96,0.96,1.1,0.14,0.0,-0.000172108,-1.60064e-10,0.0001721085,7.065882e-11
0.97,0.97,1.1,0.14,0.0,-0.000172797,-1.61927e-10,0.0001727969,7.234168e-11
0.98,0.98,1.1,0.14,0.0,-0.000173485,-1.63829e-10,0.0001734849,7.406227e-11
0.99,0.99,1.1,0.14,0.0,-0.000174172,-1.65769e-10,0.0001741725,7.582138e-11
1.0,1.0,1.1,0.14,0.0,-0.00017486,-1.67747e-10,0.0001748599,7.761978e-11
1.01,1.01,1.1,0.14,0.0,-0.000175547,-1.69766e-10,0.0001755475,7.945829e-11
1.02,1.02,1.1,0.14,0.0,-0.000176235,-1.71825e-10,0.0001762352,8.13377e-11
1.03,1.03,1.1,0.14,0.0,-0.000176923,-1.73926e-10,0.0001769235,8.325886e-11
1.04,1.04,1.1,0.14,0.0,-0.000177612,-1.76068e-10,0.0001776126,8.522259e-11
1.05,1.05,1.1,0.14,0.0,-0.000178302,-1.78254e-10,0.0001783026,8.722976e-11
1.06,1.06,1.1,0.14,0.0,-0.000178994,-1.80483e-10,0.0001789938,8.928123e-11
1.07,1.07,1.1,0.14,0.0,-0.000179687,-1.82757e-10,0.0001796866,9.137789e-11
1.08,1.08,1.1,0.14,0.0,-0.000180381,-1.85076e-10,0.0001803812,9.352063e-11
1.09,1.09,1.1,0.14,0.0,-0.000181078,-1.87441e-10,0.000181078,9.571037e-11
1.1,1.1,1.1,0.14,0.0,-0.000181777,-1.89853e-10,0.0001817771,9.794801e-11
0.0,0.0,1.1,0.15,0.0,8.245992e-05,-3.21302e-10,-8.24597e-05,1.336228e-10
0.01,0.01,1.1,0.15,0.0,7.709489e-05,-2.91655e-10,-7.70947e-05,1.116193e-10
0.02,0.02,1.1,0.15,0.0,7.171494e-05,-2.65737e-10,-7.17148e-05,9.304669e-11
0.03,0.03,1.1,0.15,0.0,6.631929e-05,-2.43053e-10,-6.63191e-05,7.742043e-11
0.04,0.04,1.1,0.15,0.0,6.090711e-05,-2.23164e-10,-6.09069e-05,6.431204e-11
0.05,0.05,1.1,0.15,0.0,5.547753e-05,-2.05686e-10,-5.54774e-05,5.334567e-11
0.06,0.06,1.1,0.15,0.0,5.002965e-05,-1.90282e-10,-5.00295e-05,4.419402e-11
0.07,0.07,1.1,0.15,0.0,4.456248e-05,-1.7666e-10,-4.45623e-05,3.657395e-11
0.08,0.08,1.1,0.15,0.0,3.907501e-05,-1.64569e-10,-3.90749e-05,3.024209e-11
0.09,0.09,1.1,0.15,0.0,3.356616e-05,-1.53791e-10,-3.3566e-05,2.499035e-11
0.1,0.1,1.1,0.15,0.0,2.803482e-05,-1.44145e-10,-2.80347e-05,2.064174e-11
0.11,0.11,1.1,0.15,0.0,2.247982e-05,-1.35472e-10,-2.24797e-05,1.70464e-11
0.12,0.12,1.1,0.15,0.0,1.69e-05,-1.27641e-10,-1.68999e-05,1.407795e-11
0.13,0.13,1.1,0.15,0.0,1.129415e-05,-1.20533e-10,-1.1294e-05,1.163017e-11
0.14,0.14,1.1,0.15,0.0,5.661161e-06,-1.14004e-10,-5.66106e-06,9.61411e-12
0.15,0.15,1.1,0.15,0.0,4.993436e-11,-1.07824e-10,4.993436e-11,7.955441e-12
0.16,0.16,1.1,0.15,0.0,-5.61889e-06,-1.07237e-10,5.618984e-06,8.162488e-12
0.17,0.17,1.1,0.15,0.0,-1.11247e-05,-1.06496e-10,1.112479e-05,8.374555e-12
0.18,0.18,1.1,0.15,0.0,-1.65173e-05,-1.05757e-10,1.651743e-05,8.591766e-12
0.19,0.19,1.1,0.15,0.0,-2.17969e-05,-1.05062e-10,2.179699e-05,8.81425e-12
0.2,0.2,1.1,0.15,0.0,-2.69636e-05,-1.04413e-10,2.696366e-05,9.042138e-12
0.21,0.21,1.1,0.15,0.0,-3.20175e-05,-1.03809e-10,3.201764e-05,9.275565e-12
0.22,0.22,1.1,0.15,0.0,-3.69591e-05,-1.03246e-10,3.695915e-05,9.51467e-12
0.23,0.23,1.1,0.15,0.0,-4.17883e-05,-1.02721e-10,4.17884e-05,9.759594e-12
0.24,0.24,1.1,0.15,0.0,-4.65055e-05,-1.02233e-10,4.650556e-05,1.001048e-11
0.25,0.25,1.1,0.15,0.0,-5.11107e-05,-1.01781e-10,5.111076e-05,1.026749e-11
0.26,0.26,1.1,0.15,0.0,-5.5604e-05,-1.01365e-10,5.560406e-05,1.053076e-11
0.27,0.27,1.1,0.15,0.0,-5.99854e-05,-1.00982e-10,5.998546e-05,1.080046e-11
0.28,0.28,1.1,0.15,0.0,-6.42548e-05,-1.00632e-10,6.425486e-05,1.107675e-11
0.29,0.29,1.1,0.15,0.0,-6.8412e-05,-1.00315e-10,6.841205e-05,1.135979e-11
0.3,0.3,1.1,0.15,0.0,-7.24566e-05,-1.00029e-10,7.245671e-05,1.164976e-11
0.31,0.31,1.1,0.15,0.0,-7.63883e-05,-9.97744e-11,7.63884e-05,1.194684e-11
0.32,0.32,1.1,0.15,0.0,-8.02064e-05,-9.95508e-11,8.020652e-05,1.22512e-11
0.33,0.33,1.1,0.15,0.0,-8.39102e-05,-9.93579e-11,8.391032e-05,1.256304e-11
0.34,0.34,1.1,0.15,0.0,-8.74988e-05,-9.91947e-11,8.749886e-05,1.288255e-11
0.35,0.35,1.1,0.15,0.0,-9.09709e-05,-9.90612e-11,9.097103e-05,1.320993e-11
0.36,0.36,1.1,0.15,0.0,-9.43255e-05,-9.89577e-11,9.432555e-05,1.354538e-11
0.37,0.37,1.1,0.15,0.0,-9.75609e-05,-9.8884e-11,9.756094e-05,1.388913e-11
0.38,0.38,1.1,0.15,0.0,-0.000100676,-9.88403e-11,0.0001006756,1.424139e-11
0.39,0.39,1.1,0.15,0.0,-0.000103668,-9.88256e-11,0.0001036678,1.460239e-11
0.4,0.4,1.1,0.15,0.0,-0.000106536,-9.88416e-11,0.0001065358,1.497237e-11
0.41,0.41,1.1,0.15,0.0,-0.000109278,-9.88876e-11,0.000109278,1.535157e-11
0.42,0.42,1.1,0.15,0.0,-0.000111893,-9.89642e-11,0.0001118928,1.574025e-11
0.43,0.43,1.1,0.15,0.0,-0.000114379,-9.90716e-11,0.0001143794,1.613864e-11
0.44,0.44,1.1,0.15,0.0,-0.000116737,-9.921e-11,0.0001167373,1.654702e-11
0.45,0.45,1.1,0.15,0.0,-0.000118967,-9.93798e-11,0.0001189671,1.696564e-11
0.46,0.46,1.1,0.15,0.0,-0.00012107,-9.95817e-11,0.0001210704,1.739477e-11
0.47,0.47,1.1,0.15,0.0,-0.00012305,-9.98144e-11,0.0001230501,1.783466e-11
0.48,0.48,1.1,0.15,0.0,-0.00012491,-1.0008e-10,0.0001249103,1.828558e-11
0.49,0.49,1.1,0.15,0.0,-0.000126657,-1.00375e-10,0.0001266567,1.874777e-11
0.5,0.5,1.1,0.15,0.0,-0.000128296,-1.00703e-10,0.0001282958,1.922149e-11
0.51,0.51,1.1,0.15,0.0,-0.000129835,-1.0106e-10,0.0001298352,1.970699e-11
0.52,0.52,1.1,0.15,0.0,-0.000131283,-1.01448e-10,0.000131283,2.02045e-11
0.53,0.53,1.1,0.15,0.0,-0.000132647,-1.01865e-10,0.0001326475,2.071429e-11
0.54,0.54,1.1,0.15,0.0,-0.000133937,-1.0231e-10,0.000133937,2.123659e-11
0.55,0.55,1.1,0.15,0.0,-0.000135159,-1.02783e-10,0.0001351593,2.177167e-11
0.56,0.56,1.1,0.15,0.0,-0.000136322,-1.03284e-10,0.0001363219,2.231977e-11
0.57,0.57,1.1,0.15,0.0,-0.000137432,-1.0381e-10,0.0001374317,2.288118e-11
0.58,0.58,1.1,0.15,0.0,-0.000138495,-1.04363e-10,0.0001384949,2.345616e-11
0.59,0.59,1.1,0.15,0.0,-0.000139517,-1.04941e-10,0.0001395171,2.404499e-11
0.6,0.6,1.1,0.15,0.0,-0.000140503,-1.05543e-10,0.000140503,2.464798e-11
0.61,0.61,1.1,0.15,0.0,-0.000141457,-1.06171e-10,0.000141457,2.526541e-11
0.62,0.62,1.1,0.15,0.0,-0.000142383,-1.06822e-10,0.000142383,2.589761e-11
0.63,0.63,1.1,0.15,0.0,-0.000143284,-1.07497e-10,0.0001432841,2.654488e-11
0.64,0.64,1.1,0.15,0.0,-0.000144163,-1.08196e-10,0.0001441632,2.720756e-11
